"SMILES","ALDH1_inhibition"
"COc1cc(C=C2C(=O)NC(=O)NC2=O)ccc1OCc1ccc([N+](=O)[O-])cc1","1"
"NNc1nc2cccnc2n(CCNc2ncc(C(F)(F)F)cc2Cl)c1=O","1"
"O=S(=O)(c1ccccc1)c1cnc(-c2ccccc2)nc1N1CCCCC1","1"
"CC(=O)c1cc(NC(=O)c2ccc(C)cc2)c(=O)oc1C","1"
"O=C(CCl)N(c1ccccc1)c1ccccc1","1"
"CN(Cc1ccccc1)c1ncc(C=O)s1","1"
"CN(C)c1nc(N(C)C)n(S(=O)(=O)c2cccc(C(F)(F)F)c2)n1","1"
"Cc1nn(C)c(Sc2ccccc2N)c1[N+](=O)[O-]","1"
"O=[N+]([O-])c1ccc(Nc2nc(NCCO)nc(N3CCCC3)n2)cc1","1"
"O=C([O-])c1cccc(-n2cccc2/C=C2/NC(=O)N(Cc3ccccc3F)C2=O)c1","1"
"CC(=O)Oc1cc2cccc(OC(C)=O)c(=O)c2c(OC(C)=O)c1OC(C)=O","1"
"Cc1ccc(C)c(C2=N[NH+]=C(NCc3ccccc3)SC2)c1","1"
"CSc1ccccc1NC(=O)C[NH+](C)CC(=O)NCc1ccccc1","1"
"Cc1cc(C(=O)CCl)c(C)n1CCc1ccc(Cl)cc1","1"
"COc1ccc(C)cc1NC(=O)C(OC(=O)C1CC1)c1ccccc1","1"
"Nn1cc(-c2ccccc2)[nH+]c1SCC(=O)NCCc1ccccc1","1"
"Cc1ccccc1-n1nnnc1SCC(=O)NCC1CCCO1","1"
"CCCn1c([S-])nc2ccc(C(F)(F)F)cc21","1"
"Cc1c(CCOC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)sc[n+]1CC(=O)c1ccc(Br)cc1","1"
"COc1ccc(C/C(C)=N/NC(=O)c2ccc(Cl)cc2)cc1","1"
"Cc1cc(C(=O)CN2C(=O)NC3(CCCC3)C2=O)c(C)n1Cc1ccco1","1"
"CCOc1ccc(N2C(=O)/C(=C\NNc3nc(C)cc(C)n3)c3ccccc3C2=O)cc1","1"
"COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CSc1n[nH]c(C(C)C)n1","1"
"C[C@H](NC(=O)c1[nH]cnc1C(=O)N[C@@H](C)c1ccccc1)C(=O)OC(C)(C)C","1"
"O=C(Nc1ccc2c(c1)OCO2)c1cc(-c2cccnc2)nc2ccccc12","1"
"COc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCc4ccccc43)c2)cn1","1"
"CC(c1ccccc1)[NH+]1CCN(C(=O)CCl)CC1","1"
"c1ccc(Nc2scc(-c3ccccc3)[n+]2Cc2ccco2)cc1","1"
"CCN(CC)S(=O)(=O)c1cccc(NC(=O)c2ccccc2Br)c1","1"
"O=S(=O)(c1cccc(F)c1)N1CCN(C(=S)NCc2ccccc2)CC1","1"
"COc1ccc(C(CNC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)[NH+]2CCCC2)cc1","1"
"COc1ccc(OCc2nnc(SCC(=O)N(C)Cc3ccccc3)n2N)cc1","1"
"CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NS(=O)(=O)c2ccc(NC(C)=O)cc2)c1","1"
"O=C(CNc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1)N1CCc2ccccc21","1"
"COc1ccccc1NS(=O)(=O)c1ccc([O-])c(C(=O)OCC(=O)N2c3ccccc3CC2C)c1","1"
"O=C1COc2ccc(C(=O)COC(=O)c3cnc(Cl)c(Cl)c3)cc2N1","1"
"Oc1nc2ccccc2c(O)c1O","1"
"CC1=C(C(=O)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)NC(S)=[NH+]1","1"
"O=C(CCl)Nc1cc2[nH]c(O)nc2cc1Br","1"
"CC1(C)C(=O)Nc2ccccc2N1C(=O)Cn1ncc(Cl)c(Cl)c1=O","1"
"COCCCN(C(=S)NC(=O)C(C)(C)C)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O","1"
"CCCN1C(=O)/C(=C/c2c(N3CCNC(=O)C3CC(=O)OC)nc3c(C)cccn3c2=O)SC1=S","1"
"COc1ccccc1N1CCN(C(=O)/C=C/c2cccc([N+](=O)[O-])c2)CC1","1"
"O=C(N/N=C/c1ccccn1)c1sc2ccccc2c1Cl","1"
"O=C(/C=C/c1cccc(F)c1)c1ccc(N2CCOCC2)cc1","1"
"C=CCSC(N)=[NH+]/N=C/c1cc(Br)cc([N+](=O)[O-])c1[O-]","1"
"O=C(NC(=S)NNC(=O)c1ccccc1F)c1cccnc1","1"
"S=C(N/N=C/c1cccs1)NC1CC2CCC1C2","1"
"COCCCNC(=S)NNC(=S)Nc1ccccc1","1"
"CN(C)c1ccc(SC#N)cc1","1"
"NNC(=O)c1ccc(Oc2cc(Cl)cc(Cl)c2)o1","1"
"Cc1ccc(S(=O)(=O)Nc2cccnc2Oc2ccc(Cl)cc2)cc1","1"
"COc1ccc2c(c1)[C@]1(C)CCC(=O)C[C@H]1CC2","1"
"COC(=O)NC(/C(C(=O)OC)=C(\C)[NH2+]Cc1ccccc1)c1ccc2ccccc2c1","1"
"COc1cc(C=O)c([N+](=O)[O-])cc1OC","1"
"CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[NH+](C)[C@@H]1N2C","1"
"CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)[O-])C(C)(C)CCC1O","1"
"COc1cccc(C(=O)CC2c3c(c(Br)c4c(c3OC)OCO4)CC[NH+]2C)c1","1"
"C=CCOC(=O)C1(C(NC(=O)OC)c2ccccc2)C(=O)Cc2ccccc21","1"
"COC(=O)C12CC3=CC(CC3=O)Cc3ccccc3[C@@H]1CNC2=O","0"
"CCON=C1C(C)(C)C(C)(C)C(C)(C)C1(C)C","0"
"c1cncc(C[NH2+]CCN2CC[NH2+]CC2)c1","0"
"CC(C)c1cc(C[NH+](C)C)c(O)c(C(C)(C)C)c1","0"
"C[C@@H]1CCCC(CC(=O)[O-])(CC(=O)[O-])C1","0"
"CC(CCc1ccccc1)[NH2+]C(C)C(O)c1ccc(O)cc1","0"
"NC(=[NH2+])N[C@@H](CCC(=O)[O-])C(=O)[O-]","0"
"CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CC[NH+](CC)C2)c1O","0"
"C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2","0"
"COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1[NH+]2C","0"
"CC(c1cc2ccccc2s1)N(O)C(N)=O","0"
"C/C=C1\C2C=C(C)CC1([NH3+])c1ccc(O)nc1C2","0"
"C=C1O[C@@](CO)(n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O","0"
"C[C@H]1Cc2c(-c3ccccc3)nc3c(c2CO1)CN(S(=O)(=O)c1ccc2c(c1)OCCN2C)CC3","0"
"COC(=O)CCC(=O)OC1(C)C(=O)C=C2C=C(C3CC3)N(CC(C)C)C=C2C1=O","0"
"COC(=O)CCCC1=CC2=CC(=O)C(C)(OC(=O)c3cccs3)C(=O)C2=CN1CC[NH+]1CCOCC1","0"
"c1ccc2c(N3CC[NH2+]CC3)cccc2c1","0"
"CCC[NH+](CCC)CCc1ccc(O)c(O)c1","0"
"COc1cc2c(cc1OC)C(=O)N(C)CC2","0"
"Cn1c(=O)c(C(=O)COC(=O)c2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)c(N)n(CC2CC2)c1=O","0"
"C=C(C)C1CC=C(C)C(O)C1","0"
"C=CCOC(=O)C(C(C)=O)C(NC(=O)OC)c1cccc(C)c1","0"
"CC[N+](CC)(CC)CC(=O)Nc1c(C)cccc1C","0"
"CN/C(=N/C#N)NCCSCc1nc[nH]c1C","0"
"COc1ccccc1N1CC[NH+](CCn2c(=O)[nH]c3c([nH]c4ccccc43)c2=O)CC1","0"
"CCCNC(=O)OC[C@@H]1O[C@H](CCON=C(C)C)C=C[C@@H]1Oc1ccc(OC)cc1","0"
"CSC(=[NH2+])NCCCC([NH3+])C(=O)[O-]","0"
"COC1CC(OC2CC[C@@]3(C=O)C4CC[C@]5(C)C(C6=CC(=O)OC6)CC[C@@]5(O)C4CC[C@]3(O)C2)OC(C)C1O","0"
"CC(N/C(=N/C#N)Nc1cc[nH+]cc1)C(C)(C)C","0"
"C/C=C/c1ccc2c(c1)OCO2","0"
"CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C","0"
"O=C(CSc1nnc(-c2ccc(C(F)(F)F)cn2)o1)Nc1ccccc1Cl","0"
"Cc1nc(N)nc(COc2ccccc2)n1","0"
"Cc1ccc2c(c1)oc(=O)n2CC(=O)c1ccccc1","0"
"c1ccc2c(c1)CCCN2c1nc(N2CCOCC2)nc(N2CCOCC2)n1","0"
"O=C(Nc1ccccc1Cl)N1CCCN(c2nc(-c3ccccc3)ns2)CC1","0"
"CC(C)(C)c1ccc([NH+]=C2SCC(=O)N2Cc2cccs2)cc1","0"
"COc1cccc(NC(=S)Nc2cc(C)cc(C)n2)c1","0"
"COc1ccc(C(C)=O)cc1COc1ccc(Cl)cc1Cl","0"
"CC(C)N(CCC#N)C(=O)Nc1ccc2c(c1)CCO2","0"
"O=C(NNc1ccc(F)cc1)c1c(F)cccc1Cl","0"
"Nc1nnc(CSCc2ccccc2Cl)s1","0"
"N#C/C(=C\c1cccc(O)c1)C(=O)Nc1ccc2c(c1)OCCO2","0"
"Cc1cccc(NC2=C(C#N)C(=O)NC3(CCCC3)S2)c1","0"
"Cc1ccc(OCC(=O)Nc2ccc3c(c2)nc(CC[NH+]2CCN(C)CC2)n3C)cc1","0"
"O=C([O-])c1ccc2c(=O)n(-c3ccc(F)c(Cl)c3)c(=S)[nH]c2c1","0"
"CCOC(=O)Nc1cc(NC(=O)OCC)c(C)nc1C","0"
"Nc1nnc(SCc2cn3cc(Cl)ccc3[nH+]2)s1","0"
"O=C(c1cc(=O)c2ccccc2o1)N1CCN(c2ccccc2)CC1","0"
"CCS(=O)(=O)N1Cc2ccccc2CC1C(=O)Nc1cccc(C)c1","0"
"O=C1CN(C(=O)COC(=O)CNS(=O)(=O)/C=C/c2ccccc2)c2ccccc2N1","0"
"CCOc1ncccc1C(=O)N1CCN(c2ccc(C(F)(F)F)cn2)CC1","0"
"N=c1sccn1CC(=O)Nc1cccc(S(=O)(=O)N2CCCCCC2)c1","0"
"CCC(=O)c1ccc(OCc2ccc(C#N)cc2)cc1","0"
"COc1ccccc1NS(=O)(=O)c1ccc([O-])c(C(=O)OCc2cccc([N+](=O)[O-])c2)c1","0"
"CN(C(=O)COC(=O)c1cccnc1O)C1CCCCC1","0"
"COc1ccc(N2C(=O)CC(NNC(=O)c3cc(C)oc3C)C2=O)cc1","0"
"C/C(=N\Nc1ncc(Cl)cc1Cl)c1ccccn1","0"
"Cc1ccc2c(Cl)cc(Cl)c(OCC(=O)NCCc3ccccn3)c2n1","0"
"CCOC(=O)c1ccccc1NC(=O)CSc1nc(O)c2ccccc2n1","0"
"O=C(COC(=O)c1cccnc1O)NC1CCCCCCC1","0"
"NC(=O)COC(=O)c1cccc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1","0"
"CC(C)[NH2+]Cc1nnc(-c2ccccc2Cl)o1","0"
"CC(C)NC(=O)CSc1nnc(-c2ccc(F)cc2)c2ccccc12","0"
"CCOc1ccccc1NC(=O)COC(=O)C1CC1","0"
"Cc1c(NC(=O)CN2C(=O)NC3(CCCCC3)C2=O)c(=O)n(-c2ccccc2)n1C","0"
"O=C1OCCC1Sc1nnc(-c2ccc3c(c2)OCO3)o1","0"
"CC(NC(=O)c1ccc(Cl)cc1Cl)C(c1ccccc1)[NH+]1CCOCC1","0"
"CC(Nc1ccc(F)cc1F)C(=O)NC(=O)NC1CCCCC1","0"
"CC(C)N1C(=O)CSC1c1ccc(Br)cc1","0"
"CCOc1ccc2[nH]c(SCC(=O)NCc3ccc(OC)c(OC)c3)nc2c1","0"
"COc1ccc(CCNC(=O)COC(=O)/C=C/c2cccs2)cc1OC","0"
"Cc1nn(CC(=O)c2ccc(Cl)s2)c(C)c1[N+](=O)[O-]","0"
"O=C(CSc1nnc(-c2ccncc2)o1)N1CCc2ccccc2C1","0"
"CCN(C(=O)CSc1nc2ccccc2c(=O)n1-c1ccc(C)cc1)C1CCS(=O)(=O)C1","0"
"CC(=O)c1ccc(OC(=O)c2ccc(-n3nc(C)cc3C)cc2)cc1","0"
"CC1CN(C(=O)COC(=O)c2nn(-c3ccccc3)c(=O)c3ccccc23)CC(C)O1","0"
"CCN(C(=O)CSc1nnc(-c2ccncc2)n1Cc1ccccc1)C1CCS(=O)(=O)C1","0"
"Cc1cc(N)c2ccccc2[nH+]1","0"
"CCOC(=O)C(NCCC[NH+]1CCOCC1)=[NH+]Nc1cccc(C(F)(F)F)c1","0"
"CCOc1ncccc1C(=O)OC(C)C(=O)NC(=O)NC1CCCCC1","0"
"CC(C)NC(=O)NC(=O)COC(=O)c1cccc(OC(F)F)c1","0"
"C[NH+](C)C(CNC(=O)Cc1cccc(C(F)(F)F)c1)c1ccco1","0"
"COc1cc(SC)ccc1C(=O)OCC(=O)NC1CCCCC1","0"
"CC(C)=Cc1oc2ccc([N+](=O)[O-])cc2c1N1CC(C)OC(C)C1","0"
"Cc1ccc(C(=O)Nc2ccc(C(F)(F)F)n(C)c2=O)cc1","0"
"O=C(COC(=O)c1ccccn1)Nc1ccccc1OC(F)F","0"
"COCCNC(=O)NC(=O)CSc1nc(C)c(C)c(C)n1","0"
"COc1ccc(CC(=O)OCC(=O)NCc2ccccc2Cl)cc1OC","0"
"Cc1ccc(C(=O)Nc2nc(O)ns2)cc1","0"
"CC(=O)c1cc(C#N)c(NCc2cc(-c3ccccc3)no2)nc1C","0"
"Cc1ccc(C2=NN(CC(=O)NCc3cccs3)C(=O)CC2)cc1","0"
"CCC(C)NC(=O)Cn1cnc2sc(C)c(S(=O)(=O)N3CCN(c4ncccn4)CC3)c2c1=O","0"
"COc1cc2nc([S-])nc(Nc3ccc(NC(C)=O)cc3)c2cc1OC","0"
"CCc1ccc(/C=C2/Sc3ccccc3N(CC(=O)NCCCOC)C2=O)cc1","0"
"[O-]c1[nH]nc(-c2ccccc2)c1/C=N/c1ccc(F)cc1F","0"
"COC(OC)c1ccnc(-c2ccc(OC(=O)c3ccc(F)cc3)cc2)n1","0"
"CCOC(=O)Cn1nc(C)n(-c2c(C)cccc2C)c1=O","0"
"Cc1nnsc1SCCNC(=O)Nc1ccc(Cl)cc1","0"
"CCOC(=O)c1cnn(-c2ccccc2)c1-n1cccc1C(=O)C(=O)N(CC)CC","0"
"O=C(Cc1ccc(-n2c(=O)c3ccccc3n(Cc3ccccc3Cl)c2=O)cc1)NCC1CCCO1","0"
"Cn1cc(C(=O)Nc2ccc(Cl)cc2)c(C(F)(F)F)n1","0"
"CC(=O)N[C@@H]1c2c(ccc3ccccc23)OC[C@@H]1COC(C)=O","0"
"CCS(=O)(=O)c1ccc2c(c1)N(S(=O)(=O)c1ccc(C)cc1)CC(C(=O)[O-])O2","0"
"Cc1nnc(-c2ccccc2)nc1O","0"
"O=C([O-])C1CN(c2ncccc2[N+](=O)[O-])C1","0"
"O/N=C\c1ccccc1Oc1ccc(F)cc1","0"
"COC(=O)C1CCN(c2cnccn2)CC1","0"
"Cn1c(CO)c[nH+]c1SCc1ccc(F)cc1","0"
"NC(=O)c1sc2nc3c(cc2c1N)CCC3","0"
"CC1(C)CN(c2cccc(C#N)c2)C1=O","0"
"O=C(Cc1ccccc1)NNC(=O)C1CCN(c2ncccn2)CC1","0"
"COC(=O)Cc1c([O-])ccn(Cc2ccc3c(c2)OCO3)c1=O","0"
"NC(=O)c1sc2cc(C(F)(F)F)cnc2c1-c1ccccc1","0"
"CN(C)C=[NH+]NC(=O)c1ccc(Cl)cc1","0"
"Cc1occc(=O)c1OCc1ccccc1","0"
"COC(=O)C(NS(=O)(=O)c1ccc(C)cc1)c1ccccc1","0"
"NC(=O)Cn1nnc(-c2ccc(NC(=O)c3ccc(F)cc3)cc2)n1","0"
"C[NH+]1CCN(C(=O)Nc2ccccc2CC[N+](=O)[O-])CC1","0"
"CC1(C)CC2=Nc3ccccc3NCC2=C(O)C1","0"
"CC(C)(C)c1ccc(/C=N/Nc2cccc(C(=O)[O-])c2)cc1","0"
"CC(C)(C)c1ccc(NC(=O)c2ccccc2)c([N+](=O)[O-])c1","0"
"Cc1cccc(NC(=O)CCNS(=O)(=O)c2cccc3nonc23)c1","0"
"CCc1ccc(NC(=O)Cn2ncc3c4ccccc4n(C)c3c2=O)cc1","0"
"Cc1ccc(NC(=O)C2CC(=O)n3c(nc4ccccc43)N2)cc1Cl","0"
"COc1ccc(-n2ccnc2SCC(=O)NC2CCCC2)c(OC)c1","0"
"CCC1CCCC[NH+]1CCCNC(=O)CCCOc1cc(=O)n(C)c2ccccc12","0"
"Nc1cccc(S(=O)(=O)c2ccc(N)c(N)c2)c1","0"
"COc1ccc(C2C(C(=O)Nc3ccc(OC)c(OC)c3)c3ccccc3C(=O)N2C)cc1","0"
"CCCC(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2)CC1","0"
"O=[N+]([O-])C(CN1CCCCC1)=[NH+]Nc1ccc(Br)cc1","0"
"Cn1c(Cc2ccccc2)nnc1SCC(=O)NCCc1ccccc1","0"
"O=C(NNC1CC(=O)N(c2ccccc2)C1=O)c1ccco1","0"
"CCCCC(=O)Nc1cc([N+](=O)[O-])ccc1F","0"
"COc1cccc(NC(=S)NC2CC3CCCC(C2)[NH+]3CC(C)C)c1","0"
"CC(C)(C)NC(=O)C(c1cccs1)N(Cc1cccs1)C(=O)c1csnn1","0"
"COCCNC(=O)CN(Cc1cccs1)C(=O)CCC(=O)Nc1nccs1","0"
"Cc1cc(C)n(-c2cc(Cl)ccc2[N+](=O)[O-])n1","0"
"Cc1cc(Br)ccc1OCC[NH2+]Cc1ccccc1","0"
"COc1ccc(-c2csc3ncnc(Cl)c23)cc1","0"
"COc1ccc(C(=O)NNC(=O)CSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)cc1","0"
"CC(=O)Nc1ccc(Nc2cc(-c3ccccc3)nc3ncnn23)cc1","0"
"CN(Cc1ccccc1)C(=O)c1ccco1","0"
"CN(C)C(=O)c1ccc(N/C=C(\C=O)c2nc3ccccc3o2)cc1","0"
"CSc1ccc(NC(=O)Nc2cccn(Cc3ccccc3F)c2=O)cc1","0"
"COc1cc(C)nc(Oc2ccc(OCCOc3ccccc3)nn2)n1","0"
"CCOc1cccc(NC(=O)C2CC(=O)N(c3ccc(F)cc3)C2)c1","0"
"Cc1ccc(Cl)cc1N(CC(=O)NCc1ccc2c(c1)OCO2)S(C)(=O)=O","0"
"CS(=O)(=O)N1CCC(C(=O)NCc2ccc3c(c2)OCO3)CC1","0"
"CC(=O)Nc1ccc(NC(=O)Nc2ccc(C)cc2C)cc1","0"
"COC(=O)CCC(=O)Nc1cc(Cl)cc(Cl)c1","0"
"CC12C[NH+](Cc3ccccc3)CC(C)(C[NH+](Cc3ccccc3)C1)C2=O","0"
"CCOCCCNC(=O)c1cnc2cc(OC)ccc2c1O","0"
"CN(C)S(=O)(=O)Nc1ccccc1F","0"
"O=C([O-])COc1ccccc1/C=N/NC(=O)c1cc2ccccc2cc1O","0"
"CCc1nnc(NC(=O)CSc2nnc(-c3ccc(O)cc3)n2C)s1","0"
"COc1cccc(C(=O)Nn2cnnc2)c1","0"
"Cc1c(Cl)c([N+](=O)[O-])nn1CC(=O)N1CC[NH+](Cc2ccccc2)CC1","0"
"Cc1ccc2c(c1)Oc1ccccc1C=C2C(=O)[O-]","0"
"CC(C)[NH+]1CCN(Cc2cccc(-n3cccn3)c2)CC1CCO","0"
"COc1ccc(C(=O)C2CCC[NH+](Cc3ccon3)C2)cc1OC","0"
"COCCN1CC[NH+](Cc2cn(C)nc2-c2cccc(Cl)c2)CC1","0"
"COc1ccc(F)cc1C(=O)C1CCC[NH+](Cc2c(C)n(C)n(-c3ccccc3)c2=O)C1","0"
"Cc1cccc(Cc2nnc(CCC(=O)NCc3cn4ccccc4[nH+]3)o2)c1","0"
"CC[NH+](Cc1ccccc1)Cc1nc(CCc2ccccc2)no1","0"
"C[NH+]1CCC(CO)(Cc2ccccc2)CC1","0"
"CCOC(=O)C1(CCc2ccccc2)CCN(C(=O)c2cccc(C)n2)CC1","0"
"CCc1ccc(C2c3[nH]c4ccccc4c3CCN2C(=O)CNC(N)=O)cc1","0"
"CCc1cc2c(=O)c(-c3nc(C)cs3)c(CCCC(=O)[O-])oc2cc1O","0"
"C[NH+](Cc1ccccn1)Cc1nc(COc2ccccc2)no1","0"
"O=C(CCn1ccc([N+](=O)[O-])n1)Nc1nccs1","0"
"CCOC(=O)c1ccc(NC(=O)c2cc(O)nc3ccccc23)cc1","0"
"CC(C)(C)c1cc(NC(=O)Nc2ccccc2Cl)no1","0"
"O=C(c1ccccc1Cl)N(Cc1ccccc1F)N1C(=O)CCCC1=O","0"
"Cc1ccc(SCCC(=O)Nc2ccccc2Br)cc1","0"
"O=C(NCc1cccnc1)c1cccc(-c2cc3ccccc3oc2=O)c1","0"
"COc1ccc(CNC(=O)c2cc(-c3ccncc3)nc3c(C)cc(C)cc23)cc1OC","0"
"Cc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)NCc1cccs1","0"
"CCOc1c(Cl)cc(C[NH2+]C(C)C(O)c2ccccc2)cc1OC","0"
"CCNC(=O)c1ccc(C23CC4CC(CC(C4)C2)C3)o1","0"
"Fc1ccc(OCc2nc3ccccc3s2)cc1","0"
"CC1CCCN(C(=S)NC2CCCC2)C1","0"
"Cn1ncc(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)c(Cl)c1=O","0"
"COc1ccc(C)cc1NC(=O)CC1COc2ccccc2O1","0"
"Nc1ncnc(Oc2ccccc2F)c1[N+](=O)[O-]","0"
"COC(=O)COc1cc2ccccc2cc1C(=O)Nc1ccccc1","0"
"O=C(Nc1cccnc1)Nc1ccc(Cl)cc1Cl","0"
"Cc1c(O)ccc(NC(=O)/C=C/c2ccccc2)c1C","0"
"CCCS(=O)(=O)N1CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])CC1","0"
"O=C([O-])/C(=C/c1ccco1)c1ccccc1","0"
"Cc1ccc(-c2noc(CN(C)C(=O)Nc3ccc(F)cc3)n2)cc1","0"
"CCOC(=O)[N-]C(=S)Nc1ccc(OC)cc1","0"
"CCOC(=O)c1ccc(NC(=S)Nc2cc(C)cc(C)n2)cc1","0"
"CCC(C)(C)NC(=O)Nc1cc(Cl)ccc1OC","0"
"COc1c(Cl)ccc(Cl)c1C(=O)NC(=S)N1CCOCC1","0"
"CCc1ccc2c(c1)C(O)(CC(=O)c1cccs1)C(=O)N2","0"
"CC(=O)c1ccc(N/C=C\C(=O)c2ccc(C)cc2)cc1","0"
"O=C(Nc1ccccc1C(=O)NCC[NH+]1CCOCC1)c1ccc(Cl)cc1Cl","0"
"COCC(C)NC(=S)NC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1C","0"
"Cc1cc(SCC(=O)N(C)c2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)nc2ccccc12","0"
"Cc1sc2ncnc(SCC(=O)NC(C)(C)C)c2c1C","0"
"COc1ccc(N2C(=O)CC([NH+](C)CCc3ccc(OC)c(OC)c3)C2=O)cc1","0"
"O=C(NNC(=O)C1CCCCC1)c1ccc(Br)cc1","0"
"O=[N+]([O-])c1ccc(N2CC[NH+](CCO)CC2)cc1Sc1ccccn1","0"
