"SMILES","ALDH1_inhibition"
"Cc1ccccc1N1C(=S)NC2c3ccccc3OC1(C)C2C(=O)N(C)C","0"
"Cc1cccc(N2C(=S)NC3c4ccccc4OC2(C)C3C(=O)N(C)C)c1","0"
"COc1ccc(CCNC(=O)C2CC(=O)N(c3ccc(C(C)(C)C)cc3)C2)cc1OC","0"
"Cc1cccc(NC(=O)c2ccc(COc3ccc4ccccc4c3)o2)n1","0"
"O=C([O-])CC1NC(=O)N(C2CCCCC2)C1=O","0"
"COc1cc(S(=O)(=O)N2CCN(c3ccccc3)CC2)ccc1F","0"
"CC[NH+](Cc1nc(-c2ccc(Cl)cc2)no1)CC1CCCO1","0"
"Cc1cccc(N2CCN(C(=O)C3(S(=O)(=O)c4ccc(Cl)cc4)CC3)CC2)c1C","0"
"COc1ccccc1CCc1nnc(CCC(=O)NC(C)Cc2ccsc2)o1","0"
"COC(=O)Cn1cc([N+](=O)[O-])nc1C","0"
"CCc1ccc(C[NH+](C)Cc2nc(Cc3ccccc3)no2)nc1","0"
"COc1cccc(C[NH+]2CCNC(=O)C2CC(=O)N2CCOc3ccccc3C2)c1OC","0"
"CC(=O)c1sc(NC(=O)COc2ccc([N+](=O)[O-])cc2)nc1C","0"
"CCCNC(=O)C(=O)NCc1ccccn1","0"
"O=C(N/N=C\c1cccc(F)c1)c1ccc(Cn2cc(Br)c([N+](=O)[O-])n2)o1","0"
"O=C(CSc1nnc(-c2cccc(F)c2)o1)Nc1nncs1","0"
"COc1ccc(CC2(CO)CC[NH+](CC3=CC[C@H]4C[C@@H]3C4(C)C)CC2)cc1","0"
"CCOC(=O)COc1ccccc1/C=C1\NC(=O)NC1=O","0"
"Cn1c(CNc2cccc(Cl)c2)nnc1SCC#N","0"
"Cc1n[nH]c2c1C(c1cnn(C)c1)C(C#N)=C([NH3+])O2","0"
"CCOC(=O)N/N=C\c1ccc([N+](=O)[O-])s1","0"
"COc1ccc(-c2n[nH]c(SC(CC(=O)NCC[NH+]3CCOCC3)c3cccs3)n2)cc1","0"
"Oc1nc(-c2ccc(Cl)cc2)n2ccncc12","0"
"CCC(=O)Nc1ccc(C(=O)N/N=C/c2c(C)[nH]c3ccccc23)cc1","0"
"COc1ccc(OCC(=O)Nc2cccc(NC(=O)c3ccco3)c2)cc1","0"
"CCN1C(=O)CC([NH+]2CCN(c3cccc(OC)c3)CC2)C1=O","0"
"O=C(C1=C[C@@H](c2csc3ccccc23)C[C@@H](OCCCCO)O1)N1CC[NH+](Cc2ccc3c(c2)OCO3)CC1","0"
"O=C(CSc1ncnc2ccccc12)NCCc1ccccc1","0"
"Fc1ccc(-n2nnc(-c3ccnc4ccccc34)n2)cc1","0"
"COC(=O)[C@H](C)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1","0"
"COc1ccc(/C=C/C(=O)NCCOc2ccc(C)cc2)cc1","0"
"OC(C#CC[NH+]1CCCC1)(c1ccccc1)c1cccc(F)c1","0"
"[NH2+]=C(NOC(=O)COc1ccc(Br)cc1)c1cccnc1","0"
"CN(c1cccc(NC(=O)c2ccccc2N(C)S(=O)(=O)c2ccccc2)c1)S(C)(=O)=O","0"
"CCCC1=NN2C(=[NH2+])/C(=C/c3c[nH]c4ccccc34)C(=O)[NH+]=C2S1","0"
"CCn1c(Cc2ccccc2)nnc1SCc1cccc(C(=O)[O-])c1","0"
"O=C(Cn1cncn1)c1ccc(F)cc1F","0"
"CCNC(=S)Nc1ccc(OCC)cc1","0"
"COc1ccc(Br)cc1C(=O)Nc1cccc(C)c1C","0"
"Cc1cc(OCCn2ccnc2)ccc1C(C)C","0"
"Cc1cc(C)c(-n2nnnc2SC(C)C)c(C)c1","0"
"C/C=C/C=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1","0"
"C[NH+]1CCN(NC(=O)c2cccc(Br)c2)CC1","0"
"Cc1occc1C(=O)NN1C(=O)C2C3CCC(O3)C2C1=O","0"
"COc1ccc(N)c2c1OCCC2=O","0"
"Cc1nn(-c2cc(N(S(C)(=O)=O)S(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C","0"
"CC(C)(C)NC(=O)C12CCC(C(Br)Br)(C1Br)C2(C)C","0"
"c1ccc(Sc2cccc3ccccc23)c(CNC2=[NH+]CCN2)c1","0"
"COc1ccc(CCNC(=O)c2cc(C(=O)c3cc(C)ccc3O)cn(CCc3ccc(OC)cc3)c2=O)cc1","0"
"CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)COC(=O)c1cc2ccccc2cc1O","0"
"Cc1nc(C)c(C(=O)NNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1","0"
"O=C(CCN1CC[NH+](Cc2ccccc2)CC1)NNC(=O)Cc1ccc(Cl)c(Cl)c1","0"
"O=C(COC(=O)CCCNC(=O)c1ccc(Cl)cc1)Nc1cc(Cl)c(Cl)cc1Cl","0"
"CCc1cccc(C)c1NC(=O)COn1nnc2ccc(C(F)(F)F)cc21","0"
"CC(C)(C)C(=O)NC(NC(=O)C(C)(C)C)c1ccc([N+](=O)[O-])cc1","0"
"COC(=O)c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)n2-c2ccccc2)o1","0"
"Cc1c(C(=O)Nc2nc3ccccc3[nH]2)oc2ccccc12","0"
"CS(=O)(=O)c1ccc(C(=O)NCC2([NH+]3CCCCC3)CCCCC2)cc1","0"
"COCCNC(=S)N/N=C(\C)c1cccc([N+](=O)[O-])c1","0"
"Cc1ccc(-n2c(SCC(=O)c3c(N)n(C)c(=O)n(C)c3=O)nc3sc4c(c3c2=O)CCCC4)c(C)c1","0"
"CCOC(=O)c1c(C)[nH]c(C)c1C(=O)CSc1nc2ccccc2n1CC","0"
"N#Cc1cccc(NC(=O)COC(=O)c2ccccc2Sc2ccccc2C#N)c1","0"
"CC(C)C(NC(=O)c1ccccc1)C(=O)OCc1cc([N+](=O)[O-])cc2c1OCOC2","0"
"NNC(=O)COc1ccc(F)cc1","0"
"CCNC(=O)COc1cccc(C(=O)NCc2ccccc2)c1","0"
"Fc1cc(NCc2ccccc2)nc(NCc2ccccc2)n1","0"
"Cc1ccc(-n2c([S-])nnc2-c2nn(C)cc2Cl)cc1","0"
"CCNC(=O)CCSc1nnc(-c2ccco2)o1","0"
"Cc1ccc(C(=O)N/N=C(\CC(C)C)c2ccccc2)cc1","0"
"COc1ccc(Cl)cc1-n1c(C)ccc1C","0"
"COC(=O)NC1CCC(NC(=O)OC)CC1","0"
"CC1(C)CC(O)=C(C(=O)Cc2ccccc2)/C(=N\CCc2ccccc2)C1","0"
"CCn1cc(Br)c(C(=O)NC(=S)Nc2cc([N+](=O)[O-])ccc2C)n1","0"
"O=C(Cn1cc(C(F)(F)F)ccc1=O)N/N=C/c1ccc(Cl)cc1","0"
"O=C(CSCC(=O)NC1CCCC1)Nc1ccccc1","0"
"Cc1nn(CC(=O)OCC(=O)Nc2ccccc2[N+](=O)[O-])c(C)c1[N+](=O)[O-]","0"
"O=C([O-])C1CCCCC1C(=O)NCc1ccncc1","0"
"N#CC1=C([NH3+])Nc2nc3ccccc3n2C1c1ccc(Cl)cc1","0"
"Cc1cc(C)c(-c2csc(NC(=O)c3cc([N+](=O)[O-])ccc3N3CCOCC3)n2)c(C)c1","0"
"Nc1c2c([nH+]c3sc4c(c13)CCCC4)CCCCCC2","0"
"COc1ccc(CN2C(=O)/C(=C\Nc3ccc(C)cc3)c3ccccc3C2=O)cc1","0"
"CN(c1ccc(OCC(=O)OCC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1)S(=O)(=O)c1ccc(F)cc1","0"
"C/C(CC(=O)Nc1cccnc1)=N\NC(=O)C(=O)Nc1cccc(C)c1","0"
"CCOc1cc(/C=N\NC(=O)C[NH+]2CCOCC2)ccc1OCc1ccc(C(=O)[O-])cc1","0"
"O=C(N/N=C/c1cc(Br)ccc1O)c1ccccc1Cl","0"
"O=C(CCc1nc2ccccc2s1)OCc1ccccc1F","0"
"O=C(COC(=O)CCSc1ccc(Cl)cc1)NCCc1ccccc1","0"
"C/C(=N\NC(=O)c1ccc([N-]S(=O)(=O)c2cccs2)cc1)c1ccc(Cl)cc1","0"
"COc1ccc(CN2C(=O)c3ccccc3C2=O)cc1C(=O)OCC(=O)NC1CCCCC1","0"
"O=C(NNC1=[NH+]CCC1)c1cccc(S(=O)(=O)N2CCOCC2)c1","0"
"CCCCNC(=S)NNC(=O)c1ccc2c(c1)OCO2","0"
"COc1ccccc1/C=N/OCC(=O)NCc1ccc2c(c1)OCO2","0"
"Cc1cc(C)nc(SCc2cc(=O)c(OC(=O)c3ccc(S(=O)(=O)N(C)C)cc3)co2)n1","0"
"O=C(Cc1ccccc1)Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1","0"
"COc1ccccc1C(=O)Nc1ccc(C)cc1C(=O)c1ccccc1","0"
"O=C(CNC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1)N/N=C/c1ccc(Cl)cc1","0"
"O=C(NCc1ccc(F)cc1)C(=O)NCC1OCCN1C(=O)c1ccc(Cl)cc1","0"
"CCC(=O)c1ccc(-c2ccccc2)cc1","0"
"COc1ccc(/C=C(\C#N)C(=O)Nc2cccnc2)cc1","0"
"O=C(CCn1c2c(c3ccccc31)CCCC2)NNC(=O)c1ccc(Cl)c([N+](=O)[O-])c1","0"
"CC(=O)N1CCC(N(CC[NH+]2CCOCC2)C(=S)Nc2cccc(C)c2C)CC1","0"
"O=C([O-])c1ccc(O)c(N2C(=O)Nc3ccccc3N2[O-])c1","0"
"Cc1cccc(NC(=S)N(CCC[NH+]2CCOCC2)Cc2ccccn2)c1","0"
"CC(=O)c1cc2c(cc1N/C(=N/S(=O)(=O)c1ccc(C)cc1)c1ccc(Cl)cc1)OCO2","0"
"Cc1cccc(C)c1NC(=S)Nc1c(C)n(C)n(-c2ccccc2)c1=O","0"
"CC(C)c1onc(C(=O)NCc2ccc(F)cc2)c1[N+](=O)[O-]","0"
"COc1ccc(C(=O)N/N=C/c2ccc(OC(=O)c3cccc4ccccc34)c([N+](=O)[O-])c2)cc1","0"
"CCOc1ccc(N2C(=O)/C(=C\c3ccccc3OC)S(=O)(=O)C2c2cccc([N+](=O)[O-])c2)cc1","0"
"CCOC(=O)c1c(-c2ccccc2)csc1NC(=O)c1cc2ccccc2oc1=O","0"
"Cc1ccc(/C=N/NC(=O)Nc2ccccc2)o1","0"
"Cc1cc(/C=C(\C#N)C(=O)NC2CC2)c(C)[nH]1","0"
"COc1ccc(N(C(=O)/C=C/C(=O)Nc2cc(C)on2)C(C(=O)NC2CCCC2)c2ccccc2C)cc1","0"
"Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3nnc(-c4ccc(F)cc4)s3)CC2)cc1","0"
"CCOC(=O)C1=C(C)C2C3C(=O)N(c4ccc(C)cc4C)C(=O)C3C1(C)C1C(=O)N(c3ccc(C)cc3C)C(=O)C21","0"
"CC1CCN(c2ccc(/C=C(\C#N)c3nn(-c4ccccc4)c(N)c3C#N)cc2[N+](=O)[O-])CC1","0"
"COc1ccc2[nH]c(O)c(N=O)c2c1","0"
"Cc1ccc(C2OCC3(CO2)COC(c2ccc(C)cc2)OC3)cc1","0"
"O=C(Nc1ccc(C2CC2(Cl)Cl)cc1)c1ccccc1Br","0"
"O=S(=O)(Nc1ccc(N2CCCCC2)cc1)c1ccccc1","0"
"O=C(CCN1C(=O)/C(=C/c2ccc3c(c2)OCO3)SC1=S)Nc1ccccc1","0"
"CCCCCCOC(=O)Nc1ccc(S(=O)(=O)Nc2cccc([N+](=O)[O-])c2)cc1","0"
"O=C1NN(c2ccccc2)C(=O)C2C1C1C=CC2C12CC2","0"
"O=C(Cc1cccs1)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1","0"
"Cc1ccc(S(=O)(=O)NNC(=O)C(O)(c2ccccc2)c2ccccc2)cc1","0"
"Cc1ccc(-n2c(C)cc(=O)cc2C)c(C)c1","0"
"O=C(Cc1ccccc1)NCc1ccc(F)cc1","0"
"O=C(N/N=C/c1ccc[nH]1)c1cccc([N+](=O)[O-])c1","0"
"CCCCC(=O)Nc1ccc(C(=O)NNC(=O)CCCOc2ccc(Cl)cc2Cl)cc1","0"
"C=CCOc1c(CNc2ccc(C(=O)[O-])cc2)cccc1OCC","0"
"Cc1cccc(OCC(=O)O[NH+]=C(N)Cc2cccs2)c1","0"
"Fc1cccc(C[NH+]2CCN3CCCC3C2C2CCCCC2)c1","0"
"CCc1c(C)sc(NC(=O)OC)c1C(N)=O","0"
"Cc1cccc(OCCCn2c(CCNC(=O)C(C)C)nc3ccccc32)c1","0"
"CC(Sc1ccccc1)C(=O)Nc1ccccc1C(=O)N1CCOCC1","0"
"O=C(Nc1ccc(F)cc1)c1cn(-c2ccccc2)nc1-c1ccncc1","0"
"Cc1c(Cl)cccc1NC(=S)N1CCC(C(N)=O)([NH+]2CCCCC2)CC1","0"
"CCOc1cc(C=C(C(=O)OC)C(=O)OC)ccc1OCc1ccc([N+](=O)[O-])cc1","0"
"Cc1ccccc1OCC(=O)NNC(=O)c1ccc(-c2ccccc2)cc1","0"
"COC(=O)c1cc(NS(=O)(=O)c2ccc(N3CCCCCC3)c([N+](=O)[O-])c2)cc(C(=O)OC)c1","0"
"COc1ccc(OCCCCOc2ccccc2Cl)cc1","0"
"Cc1cccc(NC(=O)C2=C(O)c3ccccc3N(C)S2(=O)=O)c1","0"
"COc1ccccc1NC(=O)c1csc(-n2nc(C)cc2C(F)(F)F)n1","0"
"COC(=O)c1cc2n(n1)CCN(Cc1ccc(F)cc1)C2=O","0"
"N#Cc1ccccc1Sc1ccccc1C(=O)Nc1ccccc1","0"
"C[NH+](C)/C=C/C(=O)c1ccc(F)cc1","0"
"Cc1ccc(NC(=O)c2ccc(N/N=C/c3cccc(O)c3)c([N+](=O)[O-])c2)cc1","0"
"CN(C)c1cc[n+](CC(=O)Nc2ccc([N+](=O)[O-])cc2Cl)cc1","0"
"O=C(COc1ccc(Cl)cc1)Nc1ccc(C(=O)NCc2cccnc2)cc1","0"
"CCN(CC)c1ccc(CC(=O)NC(C)Cc2ccccc2)cc1","0"
"Cc1cccc(OCC(=O)Nc2sc3c(c2C#N)CCC3)c1","0"
"COc1cc2c(cc1OC)C1Cc3c(cnc4c(-c5ccc(Cl)cc5)cnn34)C(=O)N1CC2","0"
"O=C(/C=C/c1ccc(OCCCF)cc1)NCc1ccc(Cl)cc1","0"
"O=C(Cn1cncn1)NCc1ccccc1Br","0"
"Cc1cc(C)n(Cc2ccc(Cl)c(Cl)c2)c(=O)c1S(=O)(=O)c1ccccc1","0"
"Cc1ccc(NC(=O)CSc2nnc(-c3cnccn3)n2-c2ccccc2)cc1","0"
"CCn1nnc(NC(c2ccc(F)cc2)P(=O)(OC(C)(C)C)OC(C)(C)C)n1","0"
"Cc1ccc(NCc2nnc(SC(C)C(=O)N/N=C/c3ccc(C)o3)n2-c2ccccc2)cc1","0"
"Clc1cccc2ccccc12","0"
"COc1ccc(/C=N/NC(=O)c2ccc(Cn3cc([N+](=O)[O-])cn3)o2)cc1O","0"
"Cc1cc(NC(=O)c2c(Cl)cnn2C)no1","0"
"O=C(NC1CCCC1)c1nc(O)c2nnn(Cc3ccccc3Cl)c2n1","0"
"C[NH+]=C1S/C(=C\c2ccc(Sc3ccc(Cl)cc3)o2)C(=O)N1C","0"
"C[NH2+]Cc1ccccc1Sc1ccc(OC)cc1","0"
"CCn1nc(C(=O)Nc2ccccc2C)c(Cl)c1Cl","0"
"COc1cc(/C=N/NC(N)=S)ccc1OC(=O)c1ccc(C)cc1","0"
"CCn1nc(C)c(C(=O)Nc2cc(Oc3ccc(Cl)cc3)cc([N+](=O)[O-])c2)c1C","0"
"Cc1cc(C(=O)N/N=C\c2ccc(COc3ccc([N+](=O)[O-])cc3)o2)ccc1[N+](=O)[O-]","0"
"COc1cc(/C=N\NC(=O)CNC(=O)c2cccc([N+](=O)[O-])c2)ccc1O","0"
"CCOC(=O)/C(=N\Nc1ccc(Cl)cc1)C(=O)c1ccc([N+](=O)[O-])cc1","0"
"CS(=O)(=O)N(CC(=O)Nc1cc(Cl)ccc1Cl)c1ccccc1Cl","0"
"Cc1cc(C)c(NC(=O)CN2C(=O)NC3(CCOc4ccccc43)C2=O)c(C)c1","0"
"C=CCn1c(SCC(=O)NCc2ccc3c(c2)OCO3)nc2scc(-c3ccc(F)cc3)c2c1=O","0"
"O=C(COC(=O)C1COc2ccccc2O1)NC(=O)NC1CCCCC1","0"
"CCC(Sc1nc(N)cc(N)n1)C(=O)[O-]","0"
"COc1ccc(-n2cnnc2SCC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1","0"
"O=[N+]([O-])c1ccc2c(c1)nnn2O","0"
"CCc1ccc(C(=O)CSc2nnc(C)c(O)n2)cc1","0"
"CSCCC(NS(=O)(=O)c1ccc(Cl)cc1)C(=O)OCC(=O)NC12CC3CC(CC(C3)C1)C2","0"
"Cc1oc2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(NC(=O)c3ccccc3)c2c1C","0"
"O=C(Nc1cccnc1)c1cc(F)cc(F)c1","0"
"COc1ccc(-c2nnc(SC(C)C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)o2)cc1","0"
"CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)CN2C(=O)C3CCCCC3C2=O)c1C","0"
"COc1ccccc1-c1csc(Cc2nnc3n2CCCCC3)n1","0"
"CCCOC(=O)c1ccc(NC(=O)c2cn(CC)c3nc(C)ccc3c2=O)cc1","0"
"COc1ccc(NS(=O)(=O)c2cccc(C(=O)OCC(=O)Nc3cc(C)on3)c2)cc1","0"
"Cc1cc(C)n2nc(SCC(=O)N(C)C)nc2n1","0"
"CC12CCC(c3c(C(=O)[O-])nn(-c4ccc(F)cc4)c31)C2(C)C","0"
"CC/C(C)=C1\SC(N2CCN(c3cccc(C(F)(F)F)c3)CC2)=[NH+]C1=O","0"
"CC(C)NC(=O)CC1OC(=O)c2ccccc21","0"
"Cn1c(NC(=O)c2ccc(Cl)cc2)c(-c2ccccn2)c(=O)c2ccccc21","0"
"O=c1c2ccccc2nc(-c2ccc(Cl)cc2Cl)n1CCCn1ccnc1","0"
"COc1ccc2nc(O)c(CNc3ccccc3)cc2c1","0"
"CCN1C(=O)N(c2ccc(Cl)cc2)C(C)=CC1(C)C","0"
"C/C(=N\c1ccccc1)c1sc2ccccc2c1O","0"
"CCOc1ccc(NC(=O)CCNS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)cc1","0"
"Cc1ccc2[nH]cc(C(=O)C[NH+]3CCN(C)CC3)c2c1","0"
"CC(C)N/C(=N\C#N)SCc1ccccc1","0"
"Cc1cc(NC(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)no1","0"
"C#CCOC(=O)C(NC(=O)c1ccccc1)=C1CCCCC1","0"
"CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)(C)C1)C2c1ccccc1","0"
"[O-][n+]1onc2c3c4c(n(O)c3ccc21)CCCC4","0"
"O=C1NCCN=C1/C=C(/O)c1ccccc1","0"
"CC(C)CCNC(=O)C1CCN(c2nnc(-n3cccc3)s2)CC1","0"
"CCCCNC(=O)C1CCN(S(=O)(=O)c2c(C)noc2/C=C\c2ccc(OC)cc2)CC1","0"
"Cc1ccc2nc(N3CCN(c4cccc(C)c4C)CC3)c3nnnn3c2c1","0"
"CC(=O)N(Cc1ccco1)C1(C(=O)NC2CCCC2)CCCCC1","0"
"COc1cccc(-c2cc(C(=O)Nc3cccnc3)no2)c1","0"
"COc1cc(NC(=O)CSc2ncccc2C(=O)OC(C)C)cc(OC)c1","0"
"Cc1ccc(C)c(NC(=O)c2cc3ccccn3n2)c1","0"
"CCOC(=O)N1CCC(N2C(=O)c3ccccc3C2Nc2c(C)cccc2C)CC1","0"
"Cc1nnc(SCC(=O)NCc2ccco2)n1-c1ccccc1","0"
"Cc1sc2ncnc(SCC(=O)c3ccc(Cl)s3)c2c1C","0"
"Oc1ccc(Cl)cc1C1=CC(C(F)(F)C(F)F)=NCC[NH2+]1","0"
"CCOC(=O)c1sc(Nc2ccc(C)cc2C)nc1C","0"
"COc1cccc(C(=O)Nc2ccc(N3CC[NH+](Cc4ccccc4)CC3)cc2)c1","0"
"CCCCNc1nc(CC(C)=O)ns1","0"
"CC1(C)N=C(SCC(=O)Nc2ccc(Cl)cc2)C(c2ccc(Cl)cc2)=N1","0"
"CCn1c(=O)n(CC(=O)Nc2cc(OC)c(OC)c(OC)c2)c(=O)c2ccccc21","0"
"Fc1ccccc1OCCCCSc1ncccn1","0"
"CC[NH+](CC)CCCNC(=O)c1[nH]c(C)c(C(=O)NC2CCCCC2)c1C","0"
"Cc1nc2ccccc2cc1C(=O)[O-]","0"
"Oc1c(-c2ncc(C(F)(F)F)cc2Cl)cnc2c(F)c(F)c(F)cc12","0"
"Cc1ccc(C(=O)CC(=O)c2cc(Cl)ccc2O)cc1","0"
"CSc1cccc(NC(=O)C(C)NS(=O)(=O)c2ccc(F)cc2)c1","0"
"CCC(C)NC(=O)Nc1ccc2c(c1)N(C)C(=O)c1ccccc1S2","0"
"CCOC(=O)N1CCC(N(CCOC)C(=O)Nc2ccc(C)c(C)c2)CC1","0"
"COC(=O)c1cn(CCOc2ccc(C)cc2)c2ccccc12","0"
"CC(NC(=O)c1cc2c(s1)CCCC2)C(C)(C)C","0"
"Cc1cccnc1N(C(=O)Nc1cccc(Cl)c1)C1=[NH+]CC(C)(C)S1","0"
"Cn1c(C[NH+]2CCCC2)nc2cc(NC(=O)COc3ccc([N+](=O)[O-])cc3)ccc21","0"
"CCOC(=O)C(NC(=O)c1ccc(OC)cc1)(N1CCCC1=O)C(F)(F)F","0"
"CCOC(=O)/C(CCC[N+](C)(CC)CC)=N\O","0"
"CC1CCc2c(sc(NC(=O)C(=O)NCc3ccco3)c2C#N)C1","0"
"NC(=O)[C@@H]1CCNc2c(I)cc([N+](=O)[O-])cc2C(=O)N[C@@H](CCC(=O)[O-])C(=O)N[C@@H](CO)C(=O)N1","0"
"Brc1ccc(C2=NC(Cc3ccccc3)CO2)cc1","0"
"O=C(NCc1ccc(N2CCCC2=O)cc1)Nc1cccc2ccccc12","0"
"COC(=O)c1nn(-c2ccccc2)nc1-c1nn(-c2ccccc2)nc1C(=O)OC","0"
"CCOc1ccc(C2Sc3ccccc3N=C3COC(O)=C32)cc1","0"
"Cc1cccc(CC2SC(Nc3ccccn3)=[NH+]C2=O)c1","0"
"CC(C)(C)n1nnnc1C(c1ccc(Cl)cc1)[NH+](Cc1cccnc1)Cc1ccco1","0"
"C=CCOc1ccc(CNc2nccs2)cc1","0"
"NNc1nc(Nc2ccccc2)nc(N2CCCCC2)n1","0"
"c1ccc2cc(OCc3nc4ccccc4[nH]3)ccc2c1","0"
"CCc1cc2c(-n3nc(C)cc3C)ncnc2s1","0"
"CCOC(=O)C(C)CC(C)C(=O)N1CCOCCN(C(=O)C(C)CC(C)C(=O)OCC)CCOCC1","0"
"COc1ccc(Cl)cc1C(=O)NCC#N","0"
"COCCCNC(=O)C1CCCN(S(=O)(=O)c2ccc(C)cc2)C1","0"
"CS(=O)(=O)N1CCC(C(=O)[O-])CC1","0"
"COc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)cc1C","0"
"Cc1ccc(NC(=[NH2+])Nc2nc(O)c3c(n2)CCCC3)c(C)c1","0"
"O=C(NCc1ccco1)c1nc(O)c2nnn(Cc3ccccc3Cl)c2n1","0"
"CC(C)CC(=O)Nc1cccc(C(=O)Nc2ccccc2C(=O)[O-])c1","0"
