"SMILES","ALDH1_inhibition"
"O=C(C[NH+]1CCC(c2nc3ccccc3s2)CC1)NCc1ccccc1","0"
"Cc1ccc2c(c1)N1C(=O)c3ccccc3C1C1=C(O)CC(C)(C)CC1=N2","0"
"CCCCCC1CC(CC(=O)Nc2nncs2)C(=O)O1","0"
"Cc1c(NC(=O)CCC(=O)N2CCOCC2)c(=O)n(-c2ccccc2)n1C","0"
"CS(=O)(=O)NCCCNc1ccc(Cl)cc1[N+](=O)[O-]","0"
"CCCn1c(-c2ccc(F)cc2)nc2c(N3CC[NH+](CCC(=O)OCC)CC3)nc(C)nc21","0"
"C=C[C@@]1(C)CC(=O)[C@]2(O)[C@](C)(O1)[C@@H](OC(C)=O)[C@@H](O)[C@H]1C(C)(C)CC[C@H](O)[C@@]12C","0"
"CN(C)CC[NH+](C)CCc1ccc(Cl)c(Cl)c1","0"
"Nc1c[n+](N2CCOCC2)no1","0"
"c1ccc(C[NH+]2CCC3(CCc4ccccc43)CC2)cc1","0"
"CC[N+](CC)(CC)CC[C@](O)(c1ccccc1)C1CCCCC1","0"
"c1ccc([C@@H]2CN3CCSC3=[NH+]2)cc1","0"
"Oc1nc2cc(Cl)ccc2o1","0"
"CCC(C)C(NC(=O)c1ccccc1NC(=O)c1ccco1)C(=O)NC1CCCCC1","0"
"O=C1NCCCC1C(=O)NCCN1C(=O)CCC1=O","0"
"CC1Cc2ccccc2N1C(=O)c1ccc2snnc2c1","0"
"C=CCn1c(=O)n(CCC#N)c(=O)n(CCC#N)c1=O","0"
"COc1ccc(C[NH+]2CCCCC2c2cccnc2)c(OC)c1C","0"
"C=C(C)Cn1c(-c2ccccc2)nc2ccccc21","0"
"CC(C)CC(/C(O)=C(\C#N)c1nc2ccccc2[nH]1)N1C(=O)c2ccccc2C1=O","0"
"CC(=O)Nc1ccc(S(=O)(=O)N(CC(=O)[O-])Cc2ccccc2)cc1","0"
"CC(C)C(=O)N1CCC(C[NH2+]C=C2C(=O)N(C3CCCCC3)C(=O)N(C3CCCCC3)C2=O)CC1","0"
"CCCCP(=O)([O-])c1ccccc1","0"
"COC(C(=O)Nc1cccc(F)c1)c1ccccc1","0"
"Cc1nc(C2CC(=O)OC23CCCCC3)cs1","0"
"Cc1onc(-c2ccccc2Cl)c1C(=O)NCc1cccnc1","0"
"COc1ccc(NC(=O)c2cnn3c(C(F)(F)F)cc(-c4ccco4)nc23)cc1OC","0"
"COc1ccc(/N=C/C2=C(O)OCC2)cc1","0"
"CC(C)c1ccccc1OCCNS(C)(=O)=O","0"
"CCOC(=O)Oc1ccc2oc(=O)cc(C)c2c1","0"
"Cn1c(SCc2cccnc2)nnc1-c1c[nH]c2ccccc12","0"
"CCN(C1CCCCC1)S(=O)(=O)c1cn(C)c(=O)n(C)c1=O","0"
"CC1Cc2ccccc2N1C(=O)c1cnc2n(c1=O)CCS2","0"
"CC(C)Nc1ncnc2c1cnn2-c1ccc(Cl)cc1","0"
"CCOc1ccc(C(=O)Nc2cc(C)c3c(=O)oc4ccccc4c3n2)cc1","0"
"O=C(CSc1nnc(Cn2c(=O)sc3ccccc32)n1-c1ccccc1)NCC1CCCO1","0"
"CC1(C)Oc2ccc3ccc(=O)oc3c2-c2c[nH]nc21","0"
"O=C(Cc1ccccc1)n1nc(-c2ccccc2)nc1NCc1ccco1","0"
"O=C(c1ccc(CS(=O)(=O)c2ccc(Br)cc2)o1)N1CCN(c2ccccn2)CC1","0"
"CCOc1ccc(-n2c(CC)nc3ccccc3c2=O)cc1","0"
"Cc1ccccc1-n1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)NCC1CCCO1","0"
"Cc1cc(NC(=O)C2COc3ccccc3O2)no1","0"
"O=C(C1CCCN(S(=O)(=O)c2cccnc2)C1)N1CCn2c1nc1ccccc12","0"
"Cc1cc(C(=O)C[NH+]2CC(C)OC(C)C2)c(C)n1-c1ccccc1","0"
"COc1ccccc1NC(=O)CSc1nnc(-c2ccccc2)o1","0"
"CCn1c(COc2cccc3cccnc23)nnc1SCC(=O)[O-]","0"
"COc1cccc(-c2nc(CS(=O)(=O)CC(=O)NCc3ccc(Cl)cc3)c(C)o2)c1","0"
"COCCNS(=O)(=O)c1ccc(C2CNC(=O)C2)cc1","0"
"CCCc1cc(C(=O)Nc2ccccc2C(=O)OC)no1","0"
"CC1(C)CC(=O)C2=C(C1)N(c1ccc(F)cc1)C(=O)CC2c1cccnc1","0"
"Cc1c(C(=O)NCCCN2CCCC2=O)oc2ccccc12","0"
"O=C(CCC1COc2ccccc2O1)Nc1ccc(Cl)cn1","0"
"Cc1ccc(NC(=O)COc2ccc3oc4c(c3c2)CCCC4)nc1","0"
"O=C(c1ccco1)N1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1","0"
"CC(=O)c1ccccc1NS(=O)(=O)c1c(C)nn(-c2ccccc2)c1C","0"
"COc1ccc(OC)c(NS(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)c1","0"
"COc1ccc(NC(=O)c2oc3cc(C)c(C)cc3c2C)c(OC)c1","0"
"O=S(=O)(c1cccc2cccnc12)n1cnc2ccccc21","0"
"COc1cc(S(=O)(=O)Nc2cccnc2)ccc1F","0"
"O=C(CCn1cnc2ccccc2c1=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1","0"
"CC(C)(C)c1cc(Cc2ccccc2)[nH]n1","0"
"O=c1nc(NC2CCCC2)ccn1Cc1cccc(Br)c1","0"
"COc1ccccc1Oc1coc2cc(OC(=O)N3CCOCC3)ccc2c1=O","0"
"O=C1CC(c2c[nH]c3ccccc23)C(=O)N1","0"
"O=C(Nc1ccccn1)c1cc(-n2cnnc2)ccc1Cl","0"
"O=C(CCN1C(=O)c2ccccc2C1=O)N1CCC(c2ccccc2)C1","0"
"Brc1cccc(-c2nnco2)c1","0"
"Fc1cc2nccnc2cc1N1CCSCC1","0"
"COCCNC(=O)c1ccc(C(=O)NCCOC)s1","0"
"COc1cccc(S(=O)(=O)N2CCN(c3ccccc3F)CC2)c1","0"
"O=C(C[NH+]1CCCCC1)NCCNC(=O)C[NH+]1CCCCC1","0"
"COCC(C)NC(=O)c1ccccc1OC(C)=O","0"
"Cn1nc(C(=O)NCC[NH+]2CCOCC2)c2ccccc2c1=O","0"
"CCOC(=O)Cn1nnc(-c2ccc(S(C)(=O)=O)cc2)n1","0"
"O=C(Nc1ccccc1N1CCCCC1)c1cccc(F)c1","0"
"CCOC(=O)N1CCN(C(=O)Nc2ccc(Cl)cc2Cl)CC1","0"
"Cn1c(=O)c2c(nc(NCc3ccco3)n2C)n(C)c1=O","0"
"COc1ccc(NC(=O)c2ccc(N(C)S(C)(=O)=O)cc2)cc1OC","0"
"c1ccc2nc3c(nc2c1)c1ccccc1n3CC[NH+]1CCOCC1","0"
"Cc1ccc(NC(=O)CN(c2ccccc2F)S(C)(=O)=O)cc1","0"
"Cc1cc(C(=O)Nc2ccc3c(c2)OCO3)cs1","0"
"C=CCNC(=O)C(C)N1C(=O)c2ccccc2C1=O","0"
"CCOC(=O)C1CCN(C(=O)CN(Cc2ccccc2)S(C)(=O)=O)CC1","0"
"CCn1c([S-])nnc1-c1c[nH]c2ccccc12","0"
"CS(=O)(=O)N(CC(=O)N1CC[NH+](Cc2ccccc2)CC1)Cc1ccccc1","0"
"Nn1c(SC/C=C/c2ccccc2)nnc1-c1ccco1","0"
"CCNC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C","0"
"CC(C(=O)NC1=[NH+]CCS1)(C(F)(F)F)C(F)(F)F","0"
"[S-]c1nnc(Cc2ccccc2)n1Cc1ccco1","0"
"CSc1cccc(NS(=O)(=O)c2cccs2)c1","0"
"O=S(=O)(CCc1nc2ccccc2o1)c1ccc(Cl)cc1","0"
"Cc1n[nH]c(C)c1SCC(=O)Nc1ccc(F)cc1","0"
"Cc1cc(NC(=O)CSc2nc3ccccc3[nH]2)no1","0"
"CS(=O)(=O)c1nncn1-c1ccccc1","0"
"Cc1nc2sc(C(c3cccc(F)c3)[NH+]3CCC(O)CC3)c(O)n2n1","0"
"CCOC(=O)CNC(=O)C(NC(=O)C1CCC(C)CC1)C(C)CC","0"
"O=C1CCC(C(=O)NC2(C(=O)NC3CCCCC3)CCCCC2)N1","0"
"CCOC(=O)C(CC)n1cnc2c(nnn2-c2ccc(C)cc2)c1=O","0"
"CCC[NH+](CCC)CCNC(=O)C(NS(=O)(=O)c1ccc2c(c1)CCC(=O)N2)c1ccccc1","0"
"COc1ccccc1-c1cc(C(=O)Nc2c(F)cc(F)cc2Br)no1","0"
"O=C(CSc1nc(O)c(C2CCCCC2)c(O)n1)NCC1CCCO1","0"
"COC(=O)CNc1c(-c2ccccn2)nc2ccc(Br)cn12","0"
"Cc1ccc(N(C(=O)C2CCCC2)C2C=CS(=O)(=O)C2)cc1C","0"
"CCCOC(=O)NC(CC)COC(=O)Nc1cccc(C)c1C","0"
"Cc1n[nH]c(C)c1S(=O)(=O)N1CCCC(C(=O)NCc2cccs2)C1","0"
"Cc1ccc(CNC(=O)CN2CCN(Cc3ccc(C)cc3)C2=O)cc1","0"
"CC(NC(=O)c1ccco1)C(c1cccs1)[NH+]1CCN(c2ccccc2F)CC1","0"
"N#CC1=C([NH3+])Oc2cc(O)ccc2C1c1ccncc1","0"
"COCCCNC(=O)CSc1nc2ccccc2c(=O)n1CCCC(=O)NCC1CCCO1","0"
"CCOC(=O)c1[nH]c(C)c(C(=O)N2CCN(C(=O)OCC)CC2)c1CC","0"
"Oc1ccccc1Oc1ncc(Br)c(N2CCOCC2)n1","0"
"CCSc1nnc(-c2ccccc2NC(C)=O)c(O)n1","0"
"COc1ccc(N2CC[NH+](CCCNC(=O)c3cc4sccc4n3C)CC2)cc1","0"
"Cc1nccn1S(=O)(=O)c1ccc(Br)cc1Br","0"
"c1ccc(-c2nnc3ccc(N4CCC5(CC4)OCCO5)nn23)cc1","0"
"COCCCNC(=O)c1ccc2c(c1)ncn2-c1ccccc1OC","0"
"O=C1CCCCCC1C1(O)C(=O)Nc2ccc(Br)cc21","0"
"O=C(NC1CCCCC1)C1CCN(S(=O)(=O)N2CCOCC2)CC1","0"
"COc1cccc(-n2nnc3c(=O)n(Cc4cccc(F)c4)cnc32)c1","0"
"O=C(NCc1cn2ccsc2[nH+]1)c1cccc(C(F)(F)F)c1","0"
"CCOC(=O)N1CCN(C(=O)CCCN2C(=O)CSc3nc(C)cc(C)c32)CC1","0"
"CCC[NH+](CCC)CCNC(=O)C1CC[NH+](Cc2nc(-c3ccc(Cl)cc3)oc2C)CC1","0"
"COc1ccccc1-c1cc(C(=O)NCC[NH+]2CCOCC2)no1","0"
"CCc1ccc(Nc2oc(C)cc(=O)c2C(C)=O)cc1","0"
"CCC(Sc1nc2nnc(C)c-2c(N)n1-c1cc(Cl)ccc1C)C(=O)N1CCOCC1","0"
"Oc1nncc2c3ccccc3n(Cc3ccc(F)cc3)c12","0"
"CCN(CCCNC(=O)CC(C(=O)N1CCc2ccccc21)n1ccnc1)c1cccc(C)c1","0"
"COc1cccc(/C=N/c2cc(C)on2)c1O","0"
"NS(=O)(=O)c1ccc(CCNc2cc(=O)n(Cc3ccc(F)cc3)c(=O)[nH]2)cc1","0"
"COc1ccc(CCNC(=O)Cn2cnc3c(cnn3C(C)(C)C)c2=O)cc1OC","0"
"CC1CC(C)CN(C(=O)Cn2c(=O)n(CCCCC(=O)NC3CCCC3)c(=O)c3ccccc32)C1","0"
"CCN(c1cccc(C)c1)S(=O)(=O)c1ccc2c(c1)CCN2C(C)=O","0"
"COCc1cc(C)nc(SCC(=O)Nc2cccc(C)c2C)c1C#N","0"
"COc1cccc(-n2nnc3c(=O)n(CC(=O)N4CCCCC4)cnc32)c1","0"
"COc1cc(NS(=O)(=O)c2ccc(F)cc2)c(C(=O)[O-])cc1OC","0"
"CC(C(=O)[O-])N1C(=O)CSc2ncccc21","0"
"COC(=O)c1c(C)nc2ccccc2c1C(=O)[O-]","0"
"COc1ccc(C2Nc3ccccc3C(=O)N2O)cc1OC","0"
"CCOC(=O)N1CCN(C(=O)c2cn(-c3ccc(C)c(C)c3)c(=O)c3ccccc23)CC1","0"
"CCOC(=O)c1cc2n(c1C)-c1ccccc1C2=O","0"
"CCOC(=O)N1CCN(C(=O)CCn2c(=S)[nH]c3cc(OCC)c(OCC)cc3c2=O)CC1","0"
"Cn1cc(-c2nc3cnc(N4CC[NH+](C)CC4)nc3n(CCc3ccccc3)c2=O)c2ccccc21","0"
"CC(=O)N1CCC2(CC1)CCN(c1ccccc1)CC2","0"
"N#Cc1ccc(C[NH+]2CCC3(CC[NH2+]CC3)CC2)cc1","0"
"COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(C4CC4)c3n2)c1","0"
"O=C(c1cccc(F)c1)N1CCC2(CC1)CC[NH+](Cc1ccncc1)CC2","0"
"O=C(Oc1ccccc1)N1CCC2(CCCN(c3ncccn3)C2)CC1","0"
"COc1cccc(Cn2c(=O)c(C)nc3cnc(Nc4ccccc4)nc32)c1","0"
"C[NH+](C)Cc1ccccc1-c1ccc2ncnc(NCc3cccs3)c2c1","0"
"C[NH+](C)Cc1ccccc1-c1ccc2ncnc(N3CCOCC3)c2c1","0"
"CC1CCCCC12NC(=O)N(Cn1nnc3ccccc3c1=O)C2=O","0"
"COc1ccc(NC(=O)COc2ccccc2C#N)c(S(=O)(=O)N2CCCCC2)c1","0"
"Cc1cc(O)nc(NC(=[NH2+])Nc2cccc3ccccc23)n1","0"
"O=C(OCC(=O)N1CCOCC1)C(c1ccccc1)c1ccccc1","0"
"C[NH+](C)C(CNC(=O)C1CCCN(C(=O)c2ccc(Cl)cc2)C1)c1ccco1","0"
"CC1(C)Cc2cccc(OCC(=O)Nc3ccccc3N3CCOCC3)c2O1","0"
"Cc1csc(C2=C(N)[NH+](CCc3ccccc3)CC2=O)n1","0"
"N#C/C(=C(/O)COC(=O)CCCNC(=O)c1ccc(Cl)cc1)c1nc2ccccc2[nH]1","0"
"Cc1cc(NC(=O)c2cncc(Br)c2)n(-c2ccccn2)n1","0"
"CCCC1(CCC)NC(=O)NC1=O","0"
"O=C1c2ccccc2C(=O)N1CCCCSc1nnc(-c2ccc(OC(F)F)cc2)o1","0"
"O=C(NCC(c1cccs1)[NH+]1CCOCC1)c1cc2ccccc2o1","0"
"O=C(COc1ccc(Cl)cc1)N1CCN(c2ncccn2)CC1","0"
"C=CCn1c(SCC(=O)NCc2cccs2)nnc1C1CCCCC1","0"
"Cc1sc2ncnc(OCC(=O)NCc3cccs3)c2c1C","0"
"N#C/C(=C1/CCCCC[NH2+]1)c1nc2ccccc2s1","0"
"O=C(c1ccco1)N1CC[NH+](CC(O)COc2ccc3oc4ccccc4c3c2)CC1","0"
"CC(=O)NS(=O)(=O)c1ccccc1","0"
"COc1ccc(-n2c(C)cc(C(=O)Cn3nnc4ccccc4c3=O)c2C)cc1","0"
"Cc1cc(=O)n2c(ccc3ccccc32)c1C#N","0"
"O=C(COC(=O)CCC(=O)c1ccc(F)cc1)Nc1ccc(N2CCOCC2)cc1","0"
"Cc1cc(C)c2c(C[NH+]3CCN(C)CC3)cc(=O)oc2c1","0"
"COCCn1c(C)nc2oc3ccc(Br)cc3c(=O)c2c1=O","0"
"CN(Cc1ccccc1)c1nc2c(c(=O)[nH]c(=O)n2C)n1CCCSc1ncccn1","0"
"O=C(Nc1ccc2c(c1)nc1n2CCOC1)c1ccco1","0"
"COc1ccc(C(CCN2C(=O)CCC2=O)C(C)C)cc1","0"
"COc1ccccc1NC(=O)CCSc1nnnn1C","0"
"Cc1cc(C)c2oc(=O)cc(C[NH+]3CCN(Cc4ccc5c(c4)OCO5)CC3)c2c1","0"
"Cc1ccc(N2C(=O)NC(=O)/C(=C\Nc3ccccc3N)C2=O)cc1C","0"
"CCOC(=O)c1cnn(-c2cc(C)nc3c(-c4ccccc4)cnn23)c1N","0"
"O=C1CC(c2ccccc2)n2nc(NC(=O)C3CCCO3)nc2N1","0"
"COc1ccc2c(c1OC)C(=O)OC2Nc1ccccc1S(=O)(=O)[C-](F)F","0"
"Cc1nc(O)nc(O)c1CSc1nnc([C@@H](NC(=O)OC(C)(C)C)C(C)C)o1","0"
"[NH3+]CCCCCc1nnc(SCc2cccc(Cl)c2)o1","0"
"Nc1c(N2CCCCC2)c(=O)[nH]c(=O)n1-c1ccccc1","0"
"CCCCOP(=O)(c1ccc(N(C)C)cc1)C(O)c1ccncc1","0"
"Cc1nnc2n(C3CCCCC3)c(=O)c3c4c(sc3n12)COC(C)(C)C4","0"
"CCCC1C(c2ccc(OC)cc2)C(C#N)(C#N)C2(C#N)CC1([NH3+])NC2=O","0"
"CC[NH+](CC)CCN1C(=O)C(O)=C(C(=O)c2ccc(F)cc2)C1c1cccnc1","0"
"O=C1NCC(COCC2CC=CCC2)O1","0"
"Nc1nc(-c2cccnc2)nc(N2CCCCC2)n1","0"
"CCCc1nc2ccccc2c(=O)n1/N=C/c1ccc(O)cc1","0"
"CCCn1c(=N)n(CCOc2ccc(OC)cc2)c2ccccc21","0"
"CC/C(=N\c1ccc(N)cc1)C1=C([O-])C(C(=O)OC)C(C)(C)CC1=O","0"
"COCC[NH2+]CC(=O)NC12CC3CC(CC(C3)C1)C2","0"
"Cc1cc(OCC(=O)[O-])c2ccccc2n1","0"
"[O-]c1c(/C=N/CCCn2ccnc2)c(-c2ccccc2)nn1-c1nc2ccccc2s1","0"
"CN(C)c1nc(OCCOC(=O)Nc2ccc(Cl)cc2Cl)nc(N(C)C)n1","0"
"COc1cc2c(cc1OC)C1(CCCC1)C([NH3+])=C2C#N","0"
"CN1C(=O)C(=C([O-])c2ccccc2Cl)C(=O)N(C)C1=O","0"
"Cc1cccc(C)c1NC(=O)C(NC=O)c1ccc(N(C)C)cc1","0"
"O=C1N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@@H]12","0"
"COc1ccc2[nH]cc(CC[NH+](C)C)c2c1","0"
"CCC(=O)c1ccc(O)cc1","0"
"O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl","0"
"COc1ccc(C(c2nnnn2C(C)(C)C)[NH+]2CCN(C)CC2)cc1OC","0"
"O=C([O-])CCn1c(C(=O)[O-])cc2sccc21","0"
"O=C(c1cn(CC(=O)N2CCCC2)c2ccccc12)C1CCCCC1","0"
"CCOC(=O)CN1C(=O)NC2NC(=O)NC21","0"
"Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Nn1cnnc1","0"
"O=S(=O)(Cc1ccccc1)N1CCC(c2nc(-c3cccs3)no2)CC1","0"
"O=C(CN1C(=O)CSC1=O)NC1CCCCC1","0"
"CC(C)N(C(=O)CSc1nnnn1C1CCCC1)C(C)C","0"
"Cc1ccc2cc3c(N)c(C(=O)N4CCOCC4)sc3nc2c1","0"
"Cn1c(=O)[nH]c(=O)c2[nH]c(NCCC[NH+]3CCOCC3)nc21","0"
"O=C(c1cnn2c(C(F)F)cc(-c3ccccc3)nc12)N1CCOCC1","0"
"COc1ccccc1C(=O)Nc1ccc2c(c1)OCCO2","0"
"CC(C)(C)n1nnnc1C(c1ccc(C#N)cc1)[NH+]1CCCC2(CCCCC2)C1","0"
"CCOC(=O)CSc1nnc(Cc2ccccc2)n1CC1CCCO1","0"
"O=C(NC1CCCCC1)C(c1ccccc1)N(Cc1ccco1)C(=O)Cn1cnc2ccccc21","0"
"CC(C)CCOc1cccc(OCC(=O)NC2CCS(=O)(=O)C2)c1","0"
"CCCc1cc(Nc2cccc(OC)c2)n2ncnc2n1","0"
"CCn1nnc(NC(=O)c2c(OC)cccc2OC)n1","0"
"Cc1cccc(NC(=O)CSc2nnc(-c3ccco3)o2)c1C","0"
"Cn1ccnc1Sc1nc2c(c(=O)n(C)c(=O)n2C)n1C","0"
"CCNC(=O)C1CC(=O)N(Cc2ccc(F)cc2)C(=[NH+]c2ccc(OC)cc2)S1","0"
"COc1ccc(N2C(=O)C(Cl)=C([NH+]3CCCC3)C2=O)cc1","0"
"CCC(C)(C)n1nnnc1C(c1ccccn1)[NH+]1CCOCC1","0"
"Cc1c(C(=O)Nc2ccc(-n3cnnn3)cc2)oc2ccccc12","0"
"CC[NH+]1CCN(C(=O)CN(c2ccc(C)cc2)S(C)(=O)=O)CC1","0"
"Cc1cc(NC(=O)CSc2nnc(CNc3ccc(F)cc3)n2C2CCCCC2)no1","0"
"CS(=O)(=O)Nc1ccccc1C(=O)N1CCCC1","0"
"CON(C)c1nc(OCCNC(=O)OCc2ccc(Cl)cc2Cl)nc(N(C)C)n1","0"
"O=S(=O)(NC1CC1)c1cccc(S(=O)(=O)N2CCCC2)c1","0"
"O=C1c2ccccc2C(=O)N1c1ccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)cc1","0"
"CNC(=O)CSc1nnc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)n1-c1cccc(C)c1C","0"
"O=C(C[NH+]1CCC(O)(c2ccc3c(c2)OCO3)CC1)N1CCOCC1","0"
"CC(C)(C)Nc1nc(OCC(F)(F)F)nc(OCC(F)(F)F)n1","0"
"CCc1c(C)nc2ncnn2c1N1CCCC(C(=O)NCc2ccc3c(c2)OCO3)C1","0"
"COc1ccc(N2C(=O)CC([NH2+]C3CC3)C2=O)cc1","0"
"CCNc1oc(COc2cccc(C)c2)nc1C#N","0"
"NC(=O)Cn1cnc(-c2ccccc2)c1","0"
"Cc1cc(NC(=O)CSc2nc3c(c(=O)n(C)c(=O)n3C)n2C(C)C)no1","0"
"O=C(Cn1nnc2c(cnn2-c2ccccc2)c1=O)NCc1cccs1","0"
"[NH3+]CCSSCC[NH3+]",0
"[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]",0
"[NH3+]CCCCCCCCCC[NH3+]",0
"[NH3+]CCSSCC[NH3+]",0
"ClCC[NH+](CCCl)CCCl",0
"[NH3+]CCSSCC[NH3+]",0
"ClC(Cl)(Cl)Cl",0
"ClC(Cl)(Cl)C(Cl)(Cl)Cl",0
"ClC(Cl)C(Cl)Cl",0
"ClCCOCOCCCl",0
"ClC(Cl)(Cl)Cl",0
"ClCCOP(OCCCl)OCCCl",0
"[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]",0
"Fc1ccc(NCc2nnc(SCc3nnc(-c4ccccc4)o3)n2Cc2ccccc2)cc1",0
"N#Cc1nc(COc2cccc(Cl)c2)oc1NCc1ccco1",0
"N#Cc1nc(COc2ccc(-c3ccccc3)cc2)oc1NCc1cccnc1",0
"c1ccc2c(-c3nnc(SCc4cn5ccccc5[nH+]4)o3)c[nH]c2c1",0
"N#Cc1nc(COc2cccc(Cl)c2)oc1NCc1ccncc1",0
"Fc1cccc(Cl)c1Cn1nnc2c(-n3ccnc3)ncnc21",0
"N#Cc1cccc(-c2cncnc2NCCc2cnc[nH]2)c1",0
"N#Cc1cccc(-c2nc(NCc3cccs3)c3ccccc3n2)c1",0
"Clc1ccc(OCCCc2nc(-c3cccnc3)no2)c(Cl)c1",0
"N#Cc1cc(Oc2cccc3cccnc23)c(-n2nnc3ccccc32)cc1C#N",0
"Clc1cccc(-c2nc(NCc3cccnc3)c3ccccc3n2)c1",0
"Clc1cccc(Cl)c1Cn1cnc2c(NCc3ccco3)ncnc21",0
"Clc1ccc(Cn2ncc3c(NCc4cccnc4)ncnc32)cc1",0
"Nc1nonc1-c1noc(CCCOc2ccc(Cl)cc2Cl)n1",0
"N#Cc1cccc(-c2cncnc2NCc2cccs2)c1",0
"c1ccc(-c2cnnc(SCc3cn4cccnc4[nH+]3)n2)cc1",0
"N#Cc1nc(Cc2cccc3ccccc23)oc1NCc1ccc(F)cc1",0
