"SMILES","ALDH1_inhibition"
"[NH3+][C@@H](Cc1c[nH]c2ccccc12)c1nnc(SCc2ccc(F)cc2)o1",0
"[NH3+][C@@H](Cc1c[nH]c2ccccc12)c1nnc(SCc2ccccc2F)o1",0
"FC(F)(F)c1cnc(C(c2ccccn2)c2nc[nH]n2)c(Cl)c1",0
"Fc1ccccc1CSc1nncn1NCc1cccs1",0
"N#Cc1cccc(-c2nccc(NCc3cccs3)n2)c1",0
"c1cncc(CNc2nc(-c3ccoc3)nc3ccccc23)c1",0
"FC(F)(F)c1ccccc1-c1cncnc1NCCc1cnc[nH]1",0
"c1ccc(-c2nnc(SCc3cn4ccsc4[nH+]3)o2)cc1",0
"FC(F)(F)COc1ccc(-c2nnc(SCc3ccccc3)o2)cn1",0
"c1cncc(-c2nc(NCc3cccs3)c3ccccc3n2)c1",0
"Nc1nccc(-c2cccc(OCc3c(F)cccc3Cl)c2)n1",0
"Fc1cccc(Cl)c1CSc1nnc(CNc2ccccc2)o1",0
"Clc1ccc(-c2nnc(COc3ncnc4sccc34)o2)cc1",0
"c1ccc2[nH]c(SCc3cn4cccnc4[nH+]3)nc2c1",0
"FC(F)(F)c1cnc(-c2cnc3c(-c4ccc(Cl)cc4)cnn3c2)c(Cl)c1",0
"FC(F)(F)c1cc(NCc2cccs2)n2ncnc2n1",0
"Clc1cccc(NCc2nnc(SCc3ccccc3Cl)o2)c1",0
"c1ccc(-c2nc(NCc3ccco3)c3oc4ccccc4c3n2)cc1",0
"FC(F)(F)c1cccc(NCc2cn3cccnc3[nH+]2)c1",0
"c1cncc(-c2nc(NCc3cccs3)c3ccccc3n2)c1",0
"c1ccc2oc(SCc3cn4ccsc4[nH+]3)nc2c1",0
"Clc1ccc2[nH+]c(CSc3nc4ccccc4o3)cn2c1",0
"Nc1nc(CSc2nc[nH]n2)nc(Nc2ccc(F)cc2)n1",0
"Fc1ccc(-c2nnc(CSc3nnc4ccccn34)o2)cc1",0
"Nc1nc(CSc2nc3ccccc3s2)nc(Nc2ccccc2)n1",0
"Clc1ccc(-c2nnc(SCc3nc4ccccc4s3)o2)cc1",0
"N#CC(Cc1ccccc1OC(F)F)c1nc2ccccc2[nH]1",0
"N#CC(Cc1ccc(OC(F)F)cc1)c1nc2ccccc2[nH]1",0
"Fc1ccc(-c2nnc(CSc3nnc(-c4cccs4)o3)o2)cc1",0
"Clc1ccc(-c2nnc(CSc3nnc(-c4cccs4)o3)o2)cc1",0
"Nn1c(SCc2cccc(Oc3ccccc3)c2)nnc1C(F)(F)F",0
"Clc1ccc(CSc2nnc(-c3c[nH]c4ccccc34)o2)cc1",0
"Fc1ccc(C(CCCn2nnc(-c3cccnc3)n2)c2ccc(F)cc2)cc1",0
"Clc1ccc(-c2nnc(SCc3nc(-c4ccccc4)no3)o2)cc1",0
"FC(F)(F)c1cc(-c2ccco2)nc(-n2cnc3ccccc32)n1",0
"FC(F)(F)c1ccccc1-c1cc(NCc2cccs2)ncn1",0
"N#Cc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)c1",0
"c1csc(CNc2nc(-c3ccoc3)nc3ccccc23)c1",0
"FC(F)(F)c1ccccc1-c1cc(NCc2cccnc2)ncn1",0
"c1ccn2c(SCc3cn4ccsc4[nH+]3)nnc2c1",0
"c1ccn2c(CNc3ncnc4sccc34)nnc2c1",0
"FC(F)(F)c1cnc(C(c2ccccc2)c2nc[nH]n2)c(Cl)c1",0
"Nc1nccc(-c2ccc(OCc3c(F)cccc3Cl)cc2)n1",0
"N#Cc1cccc(Oc2ccc(-c3cnc4ccccc4n3)cc2)c1C#N",0
"Nc1[nH]cnc2nc(SCc3ccc(Cl)cc3Cl)nc1-2",0
"Clc1ccc(Cn2ncc3c(NCc4ccccc4)ncnc32)cc1",0
"c1ccc2c(CCNc3[nH]cnc4ncnc3-4)c[nH]c2c1",0
"FC(F)(F)c1cccc(OCCOCCn2cncn2)c1",0
"N#Cc1cccc(-c2cncnc2NCc2ccccc2)c1",0
"Clc1ccccc1-c1cncnc1NCCc1cnc[nH]1",0
"N#Cc1nc(Cc2ccccc2)oc1NCc1cccnc1",0
"Clc1cccc(NCc2nnc(SCc3ccccc3)o2)c1",0
"N#Cc1ccc(CSc2nnc(-c3cccnc3)o2)cc1",0
"c1ccc2[nH]c(SCc3cn4ccccc4[nH+]3)nc2c1",0
"Nn1c(Cc2cccc3ccccc23)nnc1SCc1ccccc1Cl",0
"Fc1ccc(CNc2nc3ccccc3n3nnnc23)cc1",0
"Fc1ccc(CNc2nc3ccccc3n3cnnc23)cc1",0
"c1ccc(COc2ccc(Nc3[nH]cnc4ncnc3-4)cc2)cc1",0
"c1ccc(CNc2nc3ccccc3n3cnnc23)nc1",0
"c1cncc(-c2nnc(SCc3cccc4ccccc34)o2)c1",0
"Nc1nnnn1NCc1cccc(OCc2ccccc2)c1",0
"Nc1nnc(SCc2coc(-c3ccc(Cl)cc3)n2)s1",0
"Clc1ccc(-c2nnc(SCc3ccon3)o2)c(Cl)c1",0
"N#Cc1cccc(-c2nccc(NCc3ccccc3)n2)c1",0
"Clc1ccccc1CN(Cc1ccccc1)c1[nH]cnc2ncnc1-2",0
"N#Cc1ccc(CSc2nnc(-c3cnccn3)o2)cc1",0
"Clc1ccc(CSc2n[nH]c3c4ccccc4nc-3n2)cc1",0
"Clc1ccc2[nH+]c(CSc3nc[nH]n3)cn2c1",0
"c1ccc2nc(SCc3cn4ccccc4[nH+]3)cnc2c1",0
"Fc1ccc(C(Nc2ccccn2)c2c[nH]c3ccccc23)cc1",0
"Fc1ccc(-c2cnn3c(-c4cccs4)ccnc23)cc1",0
"N#CC(c1ccccn1)c1ncc(C(F)(F)F)cc1Cl",0
"Fc1ccc(-c2cc(C(F)(F)F)nc(-n3cc(Cl)cn3)n2)cc1",0
"Nc1cccc(-c2cn3cc(C(F)(F)F)cc(Cl)c3[nH+]2)c1",0
"N#CC(c1cccc(Cl)c1)c1ncc(C(F)(F)F)cc1Cl",0
"[NH3+]CCCCCc1nnc(SCc2ccc(Cl)c(Cl)c2)o1",0
"N#Cc1cc(Oc2ccccc2)c(-n2nnc3ccccc32)cc1C#N",0
"c1ccc(-c2cc(CSc3nc4ccccc4[nH]3)on2)cc1",0
"Nc1ncnc2c1ncn2CC[NH2+]CCc1ccccc1",0
"N#Cc1cccc(-c2cncnc2-n2ccnc2)c1",0
"N#Cc1cccc(-c2cc(-n3ccnc3)ncn2)c1",0
"Clc1ccccc1-c1cncnc1NCc1cccs1",0
"Clc1ccc(-c2nnn(Cc3nc4ccccc4s3)n2)cc1",0
"c1ccc(Cn2c(NCc3ccco3)nc3ccccc32)cc1",0
"[NH3+]CCCCCc1nnc(SCc2ccccc2Cl)o1",0
"c1coc(CNc2ncnc3c2oc2ccccc23)c1",0
"Fc1ccc(-c2nnn(Cc3nc4ccccc4s3)n2)cc1",0
"Fc1ccc(-c2nc(-c3cnccn3)no2)c(Cl)c1",0
"c1coc(CNc2[nH]cnc3nncc2-3)c1",0
"Fc1cccc(Cl)c1CSc1nnc2ccccn12",0
"Fc1ccc(CSc2nnc3ccccn23)c(Cl)c1",0
"N#CCc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1",0
"Fc1ccccc1CSc1nnc(-c2cccnc2)o1",0
"Fc1ccc(OCc2nc(-c3cccs3)no2)cc1",0
"N#CCSc1ccc(-c2nc3ccccc3[nH]2)cn1",0
"Fc1ccc(-c2nnc(SCc3cccnc3)o2)cc1",0
"Fc1ccc(CSc2nnc(-c3cccnc3)o2)cc1",0
"N#Cc1ccccc1CSc1nnc(Cc2ccccc2)o1",0
"c1ccc(Cn2c(NCc3ccccn3)nc3ccccc32)cc1",0
"FC(F)(F)c1cc(-c2ccccc2)nc(-n2cc(Cl)cn2)n1",0
"Nn1c(Cc2cccc3ccccc23)nnc1SCc1ccccc1",0
"c1ccc(NCc2nc3ccccc3n2CCOc2ccccc2)cc1",0
"c1ccc(CNc2ncnc3c2oc2ccccc23)nc1",0
"N#CCSc1nccc(-c2cc(Cl)sc2Cl)n1",0
"N#Cc1cn(CCOc2ccc(F)cc2)c2ccccc12",0
"Clc1ccc(CSc2nnc(-c3cccnc3)o2)cc1",0
"Fc1ccc(CSc2nncn2NCc2ccccc2)cc1",0
"c1ccc(-c2cc(-c3nc(-c4cccnc4)no3)c3ccccc3n2)cc1",0
"c1ccc(COc2ccc(OCCOCCn3cncn3)cc2)cc1",0
"c1ccc(OCCCc2nc(-c3cccnc3)no2)cc1",0
"Nc1nc(CSc2ccccn2)nc(Nc2ccccc2)n1",0
"c1ccc(-c2nnc(CSc3nc4ccccc4[nH]3)o2)cc1",0
"c1ccc(CCNc2nc3ccccc3n3nnnc23)cc1",0
"FC(F)(F)c1cc(-c2ccco2)nc(NCc2ccco2)n1",0
"Clc1ccccc1-c1cc(NCc2cccnc2)ncn1",0
"c1ccc2c(Nc3ccncc3)nc(-c3ccoc3)nc2c1",0
"c1ccn2cc(CSc3nnc4ccccn34)[nH+]c2c1",0
"c1ccc(CSc2nnc(-c3c[nH]c4ccccc34)o2)cc1",0
"Clc1ccc(CSc2nncn2-c2ccccn2)cc1",0
"c1ccc(CCNc2ncnc3c2nnn3Cc2ccccc2)cc1",0
"Fc1ccccc1CSc1nnc(-c2cccs2)o1",0
"Fc1ccccc1-c1nc(-c2cnccc2C(F)(F)F)no1",0
"c1ccc(CCNc2ncnc3sccc23)nc1",0
"N#Cc1ncc(C(F)(F)F)cc1Oc1cccnc1",0
"FC(F)(F)c1cnc(-c2cnc(-c3cccnc3)nc2)c(Cl)c1",0
"c1ccc2c(CSc3[nH]cnc4ncnc3-4)cccc2c1",0
"Clc1ccc(COc2cccc(C[NH2+]Cc3ccncc3)c2)cc1",0
"Clc1ccc(Nc2nc3ccccc3n3nnnc23)cc1",0
"Clc1ccc(SCc2cn3cccnc3[nH+]2)cc1",0
"Clc1ccc(-c2noc(CCCOc3ccccc3)n2)cc1",0
"Nc1ccccc1SCc1cn2cccnc2[nH+]1",0
"FC(F)Sc1ccc(Nc2[nH]cnc3ncnc2-3)cc1",0
"c1ccc(-c2noc(CSc3nc4ccccc4o3)n2)cc1",0
"Fc1ccc(-c2cc(C(F)(F)F)nc(-n3cncn3)n2)cc1",0
"Fc1ccc(Nc2ccnc(-c3ccccc3C(F)(F)F)n2)cc1",0
"FC(F)(F)c1ccccc1-c1nccc(NCc2ccccc2)n1",0
"Fc1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1",0
"Fc1ccc(CSc2nnc(-c3cccs3)o2)cc1",0
"Nc1ncnc(SCc2c(F)cccc2Cl)n1",0
"c1cncc(CNc2ncnc3sccc23)c1",0
"N#Cc1ccc(CSc2nnc3ccccn23)cc1",0
"Nc1nn(-c2cccc(F)n2)cc1-c1ccc(Cl)cc1",0
"FCCCOc1ccc(-c2ccnc3ncnn23)cc1",0
"Nc1ncc(-n2cncn2)c(-c2ccc(Cl)cc2)n1",0
"c1ccc(C2=N[NH+]=C(c3ccco3)Nc3ccccc32)cc1",0
"c1ccc(-c2nnc(OCc3cccnc3)c3ccccc23)cc1",0
"Fc1cccc(Cl)c1CNn1cnnc1[S-]",0
"Nc1nnc(SCc2nnc(-c3ccccc3)o2)s1",0
"Fc1ccc(COc2cccc(C[NH2+]Cc3ccncc3)c2)cc1",0
"Clc1ccc(CSc2nnc3ccccn23)c(Cl)c1",0
"c1ccc(COc2cccc(C[NH2+]Cc3cccs3)c2)cc1",0
"N#CC(c1ccc(Cl)cc1)c1ncc(C(F)(F)F)cc1Cl",0
"Clc1ccc(Cc2nc(-c3cccnc3)no2)cc1",0
"Fc1ccccc1Nc1nc2ccccc2n2nnnc12",0
"FC(F)(F)c1cnc2c(-c3cccnc3)noc2c1",0
"Nc1nc(CSc2ncccn2)nc(Nc2ccccc2)n1",0
"c1csc(-c2nnc(Cc3cccc4ccccc34)o2)c1",0
"c1coc(CNc2ncnc3nc[nH]c23)c1",0
"Nc1nc2ccccc2n1CCOc1ccccc1Cl",0
"Clc1ccccc1CNc1[nH]cnc2ncnc1-2",0
"c1csc(CNc2[nH]cnc3ncnc2-3)c1",0
"Clc1ccc(CCNc2[nH]cnc3ncnc2-3)cc1",0
"c1coc(CNc2[nH]cnc3ncnc2-3)c1",0
"c1ccc(Oc2cccc(OCCCn3cncn3)c2)cc1",0
"Nc1nnc(COc2cccc(C(F)(F)F)c2)s1",0
"FC(F)(F)c1cc(-c2ccccc2)nc(-n2cncn2)n1",0
"FC(F)(F)c1ccccc1-c1cncnc1-n1ccnc1",0
"FC(F)(F)c1ccccc1-c1cc(NCc2ccccc2)ncn1",0
"Clc1ccc(OCc2n[nH]c(-c3ccccn3)n2)cc1",0
"C#CCSc1nc(-c2ccco2)n[nH]1",0
"c1coc(CNc2ncnc3[nH]cnc23)c1",0
"N#CCCN(CC#Cc1ccccc1)OCc1ccccc1",0
"c1coc(CNc2ncnc3[nH]cnc23)c1",0
"Nc1nnc(SCc2c(F)cccc2Cl)s1",0
"C#CCSc1n[nH]c(-c2ccco2)n1",0
"N#CC(Sc1ccccn1)c1ccc(Cl)cc1Cl",0
"N#CCSc1nc2ccccc2c2nc3ccccc3n12",0
"FCCCOc1ccc(-c2nccc(-c3ccc(Cl)cc3)n2)cc1",0
"Fc1ccc(-c2cn3cc(C(F)(F)F)cc(Cl)c3[nH+]2)cc1",0
"Clc1ccc(-c2nnc(CCc3ccccc3)o2)c(Cl)c1",0
"N#Cc1ccc(-c2ccc(F)cc2)nc1Oc1ccccc1",0
"Clc1ccc(Nc2ccc(-n3ccnc3)nn2)cc1Cl",0
"Nc1ncnc2nc(-c3ccccc3)cc(-c3ccc(F)cc3)c12",0
"c1ccc(OCc2nc(-c3cccs3)no2)cc1",0
"N#Cc1cn(CCCOc2ccccc2)c2ccccc12",0
"c1ccc(CSc2nnc(-c3cccnc3)o2)cc1",0
"c1ccc(CSc2n[nH]c(-c3ccco3)n2)cc1",0
"c1ccc(C(Cc2nc(-c3cccnc3)no2)c2ccccc2)cc1",0
"c1ccc(CNc2[nH]cnc3ncnc2-3)nc1",0
"Clc1ccc(COn2nnc3ccccc32)c(Cl)c1",0
"c1ccc(COc2ccc(OCCCn3cncn3)cc2)cc1",0
"Clc1ccc(Cc2noc(-c3cccs3)n2)cc1",0
"Nc1ncnc2c1ncn2CCOc1ccccc1",0
"Nc1nnc(SCc2ccc(F)cc2Cl)s1",0
"Nn1c(COc2ccccc2)nnc1SC(F)F",0
"c1ccc(CNc2ccnc(-c3cccnc3)n2)cc1",0
"c1ccc(CNc2ccnc(-c3ccoc3)n2)cc1",0
"[NH3+]CCc1nnc(SCc2ccccc2F)o1",0
"Nc1[nH]cnc2nc(SCc3ccccc3)nc1-2",0
"Clc1cccc(Cl)c1Cn1nnc(-c2cccs2)n1",0
"c1nc(NCCc2c[nH]cn2)c2nc[nH]c2n1",0
"Fc1ccc(C(OCCCc2c[nH]cn2)c2ccc(F)cc2)cc1",0
"Nc1nc(OCc2ccccc2)c2nc[nH]c2n1",0
"N#Cc1c(F)cccc1NCc1cccs1",0
"N#Cc1ccc(COn2nnc3ccccc32)cc1",0
"Clc1ccc(SCc2cn3ccccc3[nH+]2)cc1",0
"Clc1ccc2[nH+]c(CSCc3ccccc3)cn2c1",0
"Nc1ncc(-n2cncn2)c(-c2ccccc2)n1",0
"Fc1ccc(OCCOCCOc2cccc3[nH]ccc23)cc1",0
"FC(F)(F)COc1ccc(-n2ccnc2)nn1",0
"Nc1[nH]nc2ncc3cc4ccccc4nc3c12",0
"Nc1nnc(CSCc2ccc(Cl)cc2Cl)s1",0
"N#Cc1ccc(Oc2nc(C#N)cc(-c3ccccc3)n2)cc1",0
"c1ccc(COc2ccc(C[NH2+]Cc3cccs3)cc2)cc1",0
"FCCCOc1ccc(-c2ccnc(-c3ccccc3)n2)cc1",0
"FCCCOc1ccc(-c2nccc(-c3ccc(F)cc3)n2)cc1",0
"FC(F)(F)c1cc(Cl)c2[nH+]c(-c3ccccc3)cn2c1",0
"Nc1ncnc(Nc2cccc(C(F)(F)F)c2)n1",0
"c1ccc(Oc2cccc(OCCCCSc3ncccn3)c2)cc1",0
"Clc1ccc(CCNc2nc3ccccc3s2)cc1",0
"c1ccc2c(c1)nnn2CNc1nccs1",0
"Fc1ccc(CNn2cnnc2SCc2ccc(F)cc2)cc1",0
"N#Cc1nc(Cc2ccccc2)oc1NCc1ccccc1",0
"Nc1nc(SCc2ccc(Cl)cc2Cl)ns1",0
"Clc1ccc(-c2noc(COc3ccccc3)n2)cc1",0
"Fc1cccc(Cl)c1CSc1nc[nH]n1",0
"N#CCCn1nnc(-c2ccccc2F)n1",0
"Fc1ccc(Cc2nnc(-c3cccs3)o2)cc1",0
"c1ccc(Cn2c(Nn3cnnc3)nc3ccccc32)cc1",0
"Nc1nc(Nc2ccc(Cl)cc2Cl)nc(C(F)(F)F)n1",0
"Clc1cccc(OCCn2cncn2)c1Cl",0
"c1ccc(CCc2nc(-c3cccnc3)no2)cc1",0
"Nc1n[nH]c(SCc2ccc(Cl)cc2Cl)n1",0
"c1ccc(COc2ccc(OCCn3cncn3)cc2)cc1",0
"c1ccc(Cc2ccc(OCCn3cncn3)cc2)cc1",0
"c1ccc(CCNc2[nH]cnc3ncnc2-3)cc1",0
"c1ccc(COc2cccc(CNn3cnnc3)c2)cc1",0
"Nc1nc(Nc2cccc(C(F)(F)F)c2)nc(C(F)(F)F)n1",0
"FC(F)(F)c1ccccc1-c1cncnc1Nc1ccccc1",0
"c1cncc(CNc2ccnc(-c3cccnc3)n2)c1",0
"c1ccc2oc(SCc3nc4ccccc4s3)nc2c1",0
"c1ccc(-c2nnc(CSc3nncs3)o2)cc1",0
"c1ccc(CSc2nncn2-c2ccccn2)cc1",0
"c1cncc(-c2nc3cc(Cc4ccc5oc(-c6cccnc6)nc5c4)ccc3o2)c1",0
"c1ccc(CSc2nnc(-c3cccs3)o2)cc1",0
"c1ccc(NCCSc2nc3ccccc3s2)cc1",0
"c1ccc(-c2nc(-c3ccc(-c4ccon4)s3)no2)cc1",0
"Clc1ccc2[nH+]c(CSc3ccccc3)cn2c1",0
"N#Cc1sc(NCc2ccccc2)nc1Cl",0
"Nc1cccnc1-n1nc(C(F)(F)F)cc1C(F)(F)F",0
"c1ccc(Nc2nc3ccccc3n3nnnc23)cc1",0
"Nc1nn(-c2cccc(F)n2)cc1-c1ccccc1",0
"c1ccc(COc2cccc(C[NH2+]Cc3cccnc3)c2)cc1",0
"N#Cc1cccnc1Nc1cccc(Cl)c1",0
"N=c1n(CCc2ccccc2)c2ccccc2n1Cc1ccccc1F",0
"Clc1cccc(Cl)c1CSc1nnc2ccccn12",0
"Fc1ccc(Oc2nccc(-c3ccc(Cl)cc3)n2)cc1",0
"Clc1ccccc1Nc1ncnc(-n2cccc2)n1",0
"c1ccc(Oc2ncnc3oc(-c4ccccc4)cc23)cc1",0
"FC(F)(F)c1ccc(NCc2nnsc2Cl)cc1",0
"Clc1ccc(-c2nc(Cc3ccccc3Cl)no2)cc1",0
"Nc1nnc(CCOc2ccccc2Cl)s1",0
"Clc1ccc2oc(-c3cccnc3)nc2c1",0
"ClCCSc1nnc(-c2cccnc2)o1",0
"Fc1ccc(CSc2nc3ccc[nH]c-3n2)cc1",0
"Fc1ccc(CSc2[nH]cnc3ncnc2-3)cc1",0
"Clc1ccc(Cc2noc(Cc3ccccc3)n2)cc1Cl",0
"Clc1ccccc1-c1nc(-c2cccnc2)no1",0
"c1ccc(-c2ccc(OCCCn3cncn3)cc2)cc1",0
"Fc1ccccc1CSc1nnc(-c2ccccc2)o1",0
"Nn1c(CSc2nc3ccccc3o2)nnc1CSc1nc2ccccc2o1",0
"c1cncc(-c2nccc(-n3ccnc3)n2)c1",0
"N#CCSc1nnc2c(Cl)cc(Cl)cn12",0
"[NH3+]CCc1nnc(SCc2ccc(F)cc2)o1",0
"c1ccc(Oc2nc(NCc3ccco3)nc(NCc3ccco3)n2)cc1",0
"Nc1nnc(Cc2c[nH]c3ccccc23)s1",0
"N#CCCn1c2ccccc2c2nc3ccccc3nc21",0
"c1ccc(NN(Cc2cnccn2)c2ccccc2)cc1",0
"[S-]c1ncnc2sc(Nc3ccccc3)nc12",0
"FC(F)(F)c1ccc(Nc2nnnc3ccccc23)cc1",0
"FC(F)(F)c1c[nH]c2c(-c3ccccc3)nnc-2c1",0
"N#Cc1cnc(NOCc2ccc(Cl)cc2)nc1",0
"Nc1nc(Cl)cc(NCCc2ccccc2)n1",0
"c1ccc(Nc2ccc(-n3ccnc3)nn2)cc1",0
"c1ccc(COc2ccc(C[NH2+]Cc3cccnc3)cc2)cc1",0
"Clc1ccc(Nc2nc3cccnc3s2)cc1",0
"c1ccc(Oc2cc(-n3cncn3)ncn2)cc1",0
"Nc1n[nH]c(SCc2ccc(Cl)c(Cl)c2)n1",0
"N#Cc1cnc2ncnn2c1-c1ccccc1",0
"c1ccc(C(c2ccccc2)c2nc(-c3cccnc3)no2)cc1",0
"Clc1ccc2c(NNc3ccccc3Cl)ccnc2c1",0
"Nc1cc(-c2ccccc2)nn1Cc1ccc(Cl)cc1",0
"Nc1n[nH]c(SCc2ccccc2Cl)n1",0
"Clc1ccc(CSc2nc3cc[nH]cc-3n2)cc1",0
"c1ccc2c(COn3nnc4ccccc43)cccc2c1",0
"c1ccc(CNc2[nH]cnc3ncnc2-3)cc1",0
"Fc1cccc(F)c1CSc1nc2ccccc2[nH]1",0
"Nc1nc(SCc2ccccc2Cl)ns1",0
"c1ccc2c(c1)[nH]c1nc3nncn3nc12",0
"CC[NH+](CC)CC#CC(C)OCOCC#CCOC",0
"FC(F)C(F)(F)C(F)(F)C(F)(F)c1cc(-c2ccccc2)[nH]n1",0
"Nc1ccccc1SCc1cn2ccccc2[nH+]1",0
"c1ccc(Nc2nc3ccccc3n3cnnc23)cc1",0
"Nc1nnc(SCc2cccnc2)s1",0
"Nc1ncnc(Nc2ccccc2C(F)(F)F)n1",0
"c1ccc(COc2ccc(CNn3cnnc3)cc2)cc1",0
"Nc1ccc2oc(CCc3ccccc3)nc2c1",0
"Clc1ccccc1-c1cc(NCc2ccccc2)ncn1",0
"c1ccc(OCCOc2ncnc3sccc23)cc1",0
"Nc1ccc2oc(-c3ccccc3Cl)nc2c1",0
"c1coc(-c2nc3nc4ccccc4n3nc2-c2ccco2)c1",0
"Nc1ccc2oc(-c3cccs3)nc2c1",0
"Nc1ccc2oc(-c3ccccn3)nc2c1",0
"[NH3+]CCSc1nc(-c2ccccc2)c(-c2ccccc2)o1",0
"c1cncc(CNc2ncn[nH]2)c1",0
"c1ccc(-c2nnsc2-c2ncc[nH]2)cc1",0
"c1ccc(CSCc2cn3ccccc3[nH+]2)cc1",0
"Nc1ccc(-c2cn3cccnc3[nH+]2)cc1",0
"[S-]c1nc(Cc2ccc(Cl)cc2)nc2ccccc12",0
"FC(F)c1nnc2c(Cl)cc(C(F)(F)F)cn12",0
"NNc1ccc(Cc2ccc(Cl)cc2Cl)nn1",0
"Nc1ncn(-c2ncc(C(F)(F)F)cc2Cl)n1",0
"Fc1ccc2nc(Nc3ccccc3)sc2c1",0
"c1ccc(C2=N[NH+]=C(c3ccccc3)Nc3cccnc32)cc1",0
"Nc1ncnc(Nc2cccc(Cl)c2Cl)n1",0
"FC(F)(F)c1ccc(Oc2ccccc2Cl)nc1",0
"Fc1ccc(-c2cc(-c3ccccc3)nc(-n3cccn3)n2)cc1",0
"c1cncc(Cc2cc3ccccc3[nH]2)c1",0
"N=c1sccn1Cc1ccc(Cl)cc1Cl",0
"Clc1ccc(Nc2ccc(NCc3ccccc3)nn2)cc1",0
"N#Cc1cc(-c2ccccc2)nc(Oc2ccccc2)n1",0
"Clc1cc(CSc2ccccc2)nc(-c2ccccc2)n1",0
"N#Cc1cc(-c2ccccc2)nnc1Oc1ccccc1",0
"Fc1ccc(CSc2nc3ccccc3[nH]2)cc1",0
"Nc1n[nH]c(SCc2c(Cl)cccc2Cl)n1",0
"Fc1ccc(NCc2cccnc2)cc1F",0
