,SMILES
0,CCN(CC)C(=O)C1CCCN(c2ccc([N+](=O)[O-])cc2/C=N/NC(=O)c2ccccc2)C1
1,COc1ccc(C(=O)/C=C/c2ccc(N3CCCCC3)c([N+](=O)[O-])c2)cc1
2,Cc1ccc(-c2ccc(/C=N/N3C(=O)C4C5C=CC(CC5)C4C3=O)o2)c([N+](=O)[O-])c1
3,Cc1cccc(N2C(=O)CC(Sc3ccccc3C(=O)[O-])C2=O)c1
4,COc1cccc(C(=O)/C=C/c2ccc(N3CCCCC3)c([N+](=O)[O-])c2)c1
5,Cc1ccc(N2C(=O)CC(Sc3ccccc3C(=O)[O-])C2=O)c([N+](=O)[O-])c1
6,CCOC(=O)c1c(N2C(=O)CC(Sc3ccccc3C(=O)[O-])C2=O)sc2c1CCCC2
7,Cc1ccc(C(=O)O/N=C\c2ccc(N3CCCCC3)c([N+](=O)[O-])c2)cc1
8,Cc1cc(C=O)c(C)n1-c1ccc(N2CCCC2)c([N+](=O)[O-])c1
9,O=C1C2C3C=CC(C3)C2C(=O)N1/N=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1
10,CC1CCCN(C(=O)c2ccc(N3CC4CC(C3)c3cccc(=O)n3C4)c([N+](=O)[O-])c2)C1
11,C=C1C(=O)O[C@@H]2C3OC3(C)CC/C=C(\C)CC[C@@H]12
12,Cc1cc(C=O)c(C)n1-c1ccc(N2CCOCC2)c([N+](=O)[O-])c1
13,O=C(c1cc([N+](=O)[O-])ccc1N1CCCCC1)N1CCCCC1
14,O=C(c1cc([N+](=O)[O-])ccc1N1CCCCC1)N1CCCC1
15,CCN(CC)c1ccc(/C=C2\C(=O)c3ccc(C(=O)[O-])cc3C2=O)cc1
16,CC[NH+]1CCC(=NNC(=O)c2ccc(C)c([N+](=O)[O-])c2)CC1
17,CC1(C)CC(=O)C(/C=N/CCN2CC[NH+](C3CC(=O)N(c4ccc(Br)cc4)C3=O)CC2)=C([O-])C1
18,Cc1ccc(NC(=O)c2cc(NC(=O)C3CC=CCC3C(=O)[O-])ccc2N2CCOCC2)cc1
19,O=C(N/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)N1CCCCC1)c1ccccc1Br
20,CC(=O)N1CCN(c2ccc([N+](=O)[O-])c(NCC3CCCO3)c2)CC1
21,O=C1C2C(C(=O)N1/N=C/c1cc([N+](=O)[O-])c([O-])cc1[O-])C1C=CC2C12CC2
22,CCN(C(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N1CCCCC1)C1CCS(=O)(=O)C1
23,CCOC(=O)c1c(NC(=O)C2CCCO2)sc2c1CCC2
24,COc1ccc(N2CCN(C(=O)c3ccc(C)cc3)CC2)c([N+](=O)[O-])c1
25,CCOC(=O)C1CCCN(C(=O)c2ccc([N+](=O)[O-])c(C)c2)C1
26,Cc1cc(C(=O)N/N=C2\CCCC(C)C2)n[nH]1
27,N#Cc1c(NC(=O)C2CC(Cl)=CCC2C(=O)[O-])sc2c1CCCC2
28,O=[N+]([O-])c1ccc(N2CCOCC2)cc1N1CCCCC1
29,C=CCOC(=O)C1=C(C)[NH+]=C(S)NC1c1cccs1
30,CC(C)(C)C1CCc2c(sc(NC(=O)C3CC=CCC3C(=O)[O-])c2C#N)C1
31,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)CCC2CCCCC2)c1
32,CCOC(=O)C1CCCN(C(=O)c2ccc(OC)c([N+](=O)[O-])c2)C1
33,CCNc1ccc(C(=O)NN=C2CCCC2)cc1[N+](=O)[O-]
34,O=C([O-])c1ccccc1SC1CC(=O)N(c2ccc3c(c2)OCO3)C1=O
35,O=C(c1ccc(Br)cc1)c1cc([N+](=O)[O-])ccc1N1CCCCC1
36,CC1CCCCC1NC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1
37,COc1cc(/C=C/C(=O)c2ccc(C)c([N+](=O)[O-])c2)cc(OC)c1O
38,CCOC(=O)C1=C(c2ccccc2)[NH+]=C(S)NC1c1cc([N+](=O)[O-])ccc1OC
39,O=C1c2ccccc2C(=O)N1CCCCN(C(=O)c1cccc([N+](=O)[O-])c1)c1ccc(Cl)cc1
40,CCOC(=O)c1c(/N=C/C2C(=O)NC(=S)NC2=O)sc2c1CCC2
41,CCOc1cc(/C=C2/SC(=S)N(CC3CCCO3)C2=O)ccc1O
42,CCCCC(=O)N/N=C/c1cc([N+](=O)[O-])ccc1N1CCOCC1
43,Cc1cc(C(=O)[O-])ccc1-n1c(C)cc(C=C2C(=O)c3ccccc3C2=O)c1C
44,Cc1ccc(NC(=O)c2cc(NC(=O)C3CC=CCC3C(=O)[O-])ccc2N2CCOCC2)cc1Cl
45,O=C(CCc1ccc(Oc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1)N1CCCCC1
46,COc1ccc(C(=O)N2CCCC2)cc1S(=O)(=O)N1CCC(C)CC1
47,CC(C)CN1C(=O)CC(Sc2ccccc2C(=O)[O-])C1=O
48,O=C([O-])c1ccc2c(c1)C(=O)N(c1cccc(C(=O)/C=C/c3ccccc3)c1)C2=O
49,CC1CCCCC1NC(=O)c1cc2c(s1)CS(=O)(=O)C2
50,CC(C)[NH+]1CCC(=NNC(=O)c2ccccc2[N+](=O)[O-])CC1
51,O=C(Nc1ccc(N2CCCCC2)cc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
52,CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)C2CCCO2)c1
53,CCOC(=O)C1CCCN(C(=O)c2ccc(CNS(=O)(=O)c3ccc(C)cc3)cc2)C1
54,CC1CCN(c2ccccc2NC(=O)c2ccc(N3CCOCC3)c([N+](=O)[O-])c2)CC1
55,CN(C)c1ccc(/C=C2/C(=O)N(c3ccc([N+](=O)[O-])cc3)[NH+]=C2N2CCOCC2)cc1
56,O=C(OC1CCOC1=O)c1ccc(N2CCCC2)c([N+](=O)[O-])c1
57,Cc1ccc(C(=O)NC(=S)NCC2CCCO2)cc1[N+](=O)[O-]
58,Cc1ccc(/C=C2\SC(=S)N(/N=C/c3cc([N+](=O)[O-])ccc3[O-])C2=O)o1
59,Cc1cccc(NC(=O)c2cccc(N3C(=O)C4C5CCC(C5)C4C3=O)c2)c1C
60,CC1(C)CC(=O)C(/C=N/CCN2CC[NH+](C3CC(=O)N(c4ccc(Cl)c(Cl)c4)C3=O)CC2)=C([O-])C1
61,O=C(CCN1C(=O)C2C3C=CC(C3)C2C1=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1
62,CCN(CC)S(=O)(=O)c1ccc(N2CCCCC2)c(NC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)c1
63,O=C([O-])c1cccc(N2C(=O)/C(=C/c3ccc([N+](=O)[O-])cc3)C=C2c2ccccc2)c1
64,CCOC(=O)C1CCCN(C(=O)c2ccccc2[N+](=O)[O-])C1
65,CC1(C)CC(=O)C(/C=N/c2ccc(NC3=C(C#N)C(=O)CC(C)(C)C3)cc2)=C([O-])C1
66,Cc1ccc(N2CCN(C(=O)c3cccc([N+](=O)[O-])c3)CC2)cc1Cl
67,CCOC(=O)c1cc(C)sc1N1C(=O)C2C3C=CC(C3)C2C1=O
68,CCOC(=O)c1sc2nc3n(c(=O)c2c1C)CCC(C)CC3
69,O=C(/C=C/c1ccc(Cl)cc1Cl)N(Cc1ccccc1)C1CCS(=O)(=O)C1
70,CCOC(=O)c1cc(CC)sc1NC=C1C(=O)CCCC1=O
71,CCOc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)N(CC)CC)ccc2N2CCCC2)cc1
72,CC1CCc2nc3ccc(S(=O)(=O)N4CCC(C(=O)N5CCCCCC5)CC4)cc3c(C(=O)[O-])c2C1
73,Cc1ccc(S(=O)(=O)Oc2ccc(/C=C(/NC(=O)c3ccccc3)C(=O)NCCC(=O)[O-])cc2)cc1
74,O=C([O-])/C=C\C(=O)Nc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)CC2)cc1
75,O=C(C1CCC1)N1CCc2cc(S(=O)(=O)NC3CCCC3)ccc21
76,Cc1ccc(NC(=O)/C=C\C(=O)NCC(=O)[O-])cc1
77,COc1ccc(N2CCN(C(=O)c3ccc(Br)cc3)CC2)c([N+](=O)[O-])c1
78,Cc1cccc(C(=O)N2CCN(c3ccc([N+](=O)[O-])c(N4CCOCC4)c3)CC2)c1
79,Cc1ccc(C(=O)O/N=C\c2ccc(N3CCOCC3)c([N+](=O)[O-])c2)cc1
80,CC1CCCC(NC(=O)c2cn(C)c3ccc(S(=O)(=O)N4CCCC4)cc3c2=O)C1C
81,CN(C)c1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1[N+](=O)[O-]
82,COc1ccc2c(Cl)c(C(=O)N/N=C3\CCCC(=O)C3)sc2c1
83,O=C(c1ccc(Oc2ccc([N+](=O)[O-])cc2Cl)cc1)N1CCCC1
84,CC1=C(C(=O)Nc2cccc(C)c2C)C(c2cccs2)NC(S)=[NH+]1
85,CC1CCCC(NC(=O)c2cccc(N3CCCC3=O)c2)C1C
86,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NS(=O)(=O)c2ccc(C)cc2)c1
87,CCOC(=O)c1c(-n2c(C)cc(C=C3C(=O)NC(=S)NC3=O)c2C)sc2c1CCCC2
88,CC1(C)CC(=O)C(/C=N/c2cc(C(=O)c3ccccc3)ccc2N)=C([O-])C1
89,CC1CN(c2ccc([N+](=O)[O-])cc2C(=O)N2CCOCC2)CC(C)[NH2+]1
90,Cc1ccc(S(=O)(=O)Oc2ccc(N3C(=O)C4C5CCC(C5)C4C3=O)cc2)cc1
91,CC(=O)N1CCN(c2ccc(NC(=O)c3ccc(N4CCCC4)c([N+](=O)[O-])c3)cc2Cl)CC1
92,O=[N+]([O-])c1ccc(N2CC[NH2+]CC2)cc1N1CCCCCC1
93,CCOC(=O)c1c(NC(=S)NCC2CCCO2)sc(C)c1C
94,COc1cc(/C=C/C(=O)c2c([O-])cc(C)oc2=O)ccc1O
95,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)C1CCCO1
96,CCN(CC)c1ccc(/C=N/NS(=O)(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1
97,Cc1ccc(S(=O)(=O)NCC(=O)NC2CCCCCC2)cc1
98,CC1=CC(=O)CC(C)(C)C1(O)/C=C/C(C)=C\C(=O)[O-]
99,CCOC(=O)c1ccc(N2C(=O)CC(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)C2=O)cc1
